Rnum,Run,motion,counter,Task
R4268,1,0.033262,0.0,WM
R4268,1,0.0477841,2.6749940000000003,WM
R4268,1,0.0312796,5.450046,WM
R4268,1,0.0447411,8.224974,WM
R4268,1,0.0292283,0.0,WM
R4268,1,0.0778386,2.6749210000000003,WM
R4268,1,0.0367309,0.0,WM
R2595,2,0.0664048,0.0,WM
R2595,2,0.130499,2.735587,WM
R2595,2,0.0776666,5.520942,WM
R2595,2,0.602944,7.747327,WM
R2595,2,0.126584,0.0,WM
R2595,2,0.0841343,2.727011,WM
R2595,2,0.267473,0.0,WM
R2595,2,0.0887653,2.627269,WM
R2595,2,0.0887653,5.061749000000001,WM
R2595,2,0.0682236,0.0,WM
R2595,2,0.064492,2.626698,WM
R2595,2,0.222863,0.0,WM
R2595,2,0.222863,2.626513,WM
R2595,2,0.118352,5.15347,WM
R2595,2,0.11126,7.780316000000001,WM
R2595,2,0.142611,0.0,WM
R2595,2,0.12461,2.426562,WM
R2595,2,0.16835,0.0,WM
R2595,2,0.143692,2.385343,WM
R2595,2,0.0454485,0.0,WM
R2595,2,0.0496895,2.526541,WM
R4165,3,0.278821,0.0,WM
R4165,3,0.273989,2.176345,WM
R4165,3,0.0844759,4.803223,WM
R4165,3,0.118856,0.0,WM
R4165,3,0.0384135,2.676924,WM
R4165,3,0.139252,5.303663,WM
R4165,3,0.0386146,0.0,WM
R4165,3,0.0163651,2.835353,WM
R4165,3,0.0833673,5.462002999999999,WM
R4165,3,0.0833673,8.038837,WM
R4165,3,0.0812748,0.0,WM
R4165,3,0.0382736,2.876971,WM
R4165,3,0.0598035,0.0,WM
R4165,3,0.0548247,2.635176,WM
R4165,3,0.0402303,0.0,WM
R4165,3,0.0886485,2.476619,WM
R4165,3,0.132546,0.0,WM
R4165,3,0.0734062,2.535139,WM
R4165,3,0.0301223,5.211899,WM
R4165,3,0.0606487,0.0,WM
R3884,3,0.0878517,0.0,WM
R3884,3,0.0659911,2.326998,WM
R3884,3,0.105722,4.812074,WM
R3884,3,0.112845,0.0,WM
R3884,3,0.151855,2.727223,WM
R3884,3,0.0805925,0.0,WM
R3884,3,0.0262416,2.576826,WM
R3884,3,0.106823,0.0,WM
R3884,3,0.0996007,2.334905,WM
R3884,3,0.0412783,0.0,WM
R3884,3,0.0325355,2.535484,WM
R3884,3,0.0826563,0.0,WM
R3884,3,0.0826563,2.527202,WM
R3884,3,0.0648373,5.3040959999999995,WM
R3884,3,0.052666,0.0,WM
R3884,3,0.052666,2.635272,WM
R3884,3,0.0869553,5.512313000000001,WM
R3884,3,0.035585,8.139061,WM
R3884,3,0.0410333,0.0,WM
R3884,3,0.0888617,2.6769,WM
R4085,2,0.0320151,0.0,WM
R4085,2,0.024774,2.224731,WM
R4085,2,0.00906828,4.499427,WM
R4085,2,0.0116432,7.424738,WM
R4085,2,0.0273853,0.0,WM
R4085,2,0.0273853,2.224748,WM
R4085,2,0.0217517,4.599814,WM
R4085,2,0.0293311,0.0,WM
R4085,2,0.0286684,2.574969,WM
R4085,2,0.0328551,0.0,WM
R4085,2,0.0217641,2.775131,WM
R4085,2,0.0162482,0.0,WM
R4085,2,0.0387136,2.774977,WM
R4085,2,0.0307981,0.0,WM
R4085,2,0.0513486,2.574782,WM
R4085,2,0.0540286,0.0,WM
R4085,2,0.0269982,2.324589,WM
R4085,2,0.0430567,4.749596,WM
R4085,2,0.0407506,0.0,WM
R4085,2,0.0348929,2.775141,WM
R4211,4,0.0513551,0.0,WM
R4211,4,0.0536824,2.474834,WM
R4211,4,0.27792,5.0996109999999994,WM
R4211,4,0.27792,7.674862000000001,WM
R4211,4,0.0218867,0.0,WM
R4211,4,0.152344,2.474771,WM
R4211,4,0.0392573,0.0,WM
R4211,4,0.0392573,2.774849,WM
R4211,4,0.064465,5.5498,WM
R4211,4,0.0298862,7.924643,WM
R4211,4,0.0887601,0.0,WM
R4211,4,0.109478,2.724796,WM
R4211,4,0.142163,0.0,WM
R4211,4,0.142163,2.474859,WM
R4211,4,0.0869711,0.0,WM
R4211,4,0.104967,2.624888,WM
R4211,4,0.0837617,0.0,WM
R4211,4,0.0569646,2.3250580000000003,WM
R4211,4,0.0852577,5.200204,WM
R4211,4,0.130844,7.724648,WM
R4211,4,0.0186215,0.0,WM
R4211,4,0.0415356,2.524951,WM
R3891,1,0.0330637,0.0,WM
R3891,1,0.0306787,2.326928,WM
R3891,1,0.0331488,0.0,WM
R3891,1,0.0237708,2.5766299999999998,WM
R3891,1,0.0152661,0.0,WM
R3891,1,0.0170862,2.384884,WM
R3891,1,0.0254586,0.0,WM
R3891,1,0.0858064,2.3770059999999997,WM
R3891,1,0.0224817,0.0,WM
R3891,1,0.0380361,2.725519,WM
R3891,1,0.22402,0.0,WM
R3891,1,0.0623748,2.476722,WM
R3891,1,0.0534457,0.0,WM
R3891,1,0.0534457,2.72696,WM
R3891,1,0.0778383,5.303755,WM
R3891,1,0.0259185,7.938889,WM
R3891,1,0.0348383,0.0,WM
R3891,1,0.0479319,2.735317,WM
R3891,1,0.0297833,5.462275,WM
R4507,1,0.0489605,0.0,WM
R4507,1,0.0529181,2.674722,WM
R4507,1,0.026827,0.0,WM
R4507,1,0.0172345,2.3248870000000004,WM
R4507,1,0.048264,4.816381,WM
R4507,1,0.0179165,0.0,WM
R4507,1,0.0135772,2.1749050000000003,WM
R4507,1,0.0135772,4.7500029999999995,WM
R4507,1,0.0471758,0.0,WM
R4507,1,0.0913102,2.575129,WM
R4507,1,0.035444,0.0,WM
R4507,1,0.0457589,2.4245840000000003,WM
R4507,1,0.0193517,0.0,WM
R4507,1,0.0163415,2.7747930000000003,WM
R4507,1,0.0110733,0.0,WM
R4507,1,0.0211684,2.224568,WM
R4507,1,0.0203207,4.849432,WM
R4507,1,0.0309012,7.674652999999999,WM
R4507,1,0.0577199,0.0,WM
R4507,1,0.0219976,2.474841,WM
R4507,1,0.0592635,5.05006,WM
R4507,1,0.0310146,7.625062,WM
R4007,1,0.0184154,0.0,WM
R4007,1,0.0198607,2.627266,WM
R4007,1,0.0296452,0.0,WM
R4007,1,0.0296452,2.726914,WM
R4007,1,0.0241582,0.0,WM
R4007,1,0.025699,2.734891,WM
R4007,1,0.0410841,0.0,WM
R4007,1,0.0226084,2.627291,WM
R4007,1,0.0226084,5.153968,WM
R4007,1,0.0125917,7.488951,WM
R4007,1,0.0228691,0.0,WM
R4007,1,0.021833,2.3265100000000003,WM
R4007,1,0.0342418,4.753239000000001,WM
R4007,1,0.0237979,0.0,WM
R4007,1,0.0235588,2.8269770000000003,WM
R4007,1,0.0178289,0.0,WM
R4007,1,0.0224736,2.4270560000000003,WM
R4007,1,0.0214779,0.0,WM
R4007,1,0.0214779,2.377028,WM
R4007,1,0.0165143,5.103996,WM
R4315,1,0.0543079,0.0,WM
R4315,1,0.0198455,2.927096,WM
R4315,1,0.0606027,0.0,WM
R4315,1,0.0203703,2.676867,WM
R4315,1,0.0252412,5.503823000000001,WM
R4315,1,0.061406,0.0,WM
R4315,1,0.0351484,2.826945,WM
R4315,1,0.0367379,5.2536190000000005,WM
R4315,1,0.0237864,7.938646,WM
R4315,1,0.0539954,0.0,WM
R4315,1,0.0256063,2.726817,WM
R4315,1,0.0300737,0.0,WM
R4315,1,0.0356291,2.426541,WM
R4315,1,0.0410907,5.0033460000000005,WM
R4315,1,0.0340041,0.0,WM
R4315,1,0.0544604,2.426653,WM
R4315,1,0.0134021,4.903372,WM
R4315,1,0.0379224,0.0,WM
R4315,1,0.0350805,2.626845,WM
R4315,1,0.0159304,5.403696,WM
R4315,1,0.0159304,7.730264999999999,WM
R4315,1,0.0459364,0.0,WM
R4065,3,0.018472,0.0,WM
R4065,3,0.0241128,2.476736,WM
R4065,3,0.0340307,0.0,WM
R4065,3,0.0204296,2.7269240000000003,WM
R4065,3,0.036822,0.0,WM
R4065,3,0.0560231,2.284946,WM
R4065,3,0.0560231,4.661562,WM
R4065,3,0.0510943,0.0,WM
R4065,3,0.0273869,2.876999,WM
R4065,3,0.0138556,0.0,WM
R4065,3,0.015005,2.726929,WM
R4065,3,0.0390259,0.0,WM
R4065,3,0.0125362,2.626833,WM
R4065,3,0.033601,0.0,WM
R4065,3,0.033601,2.434991,WM
R4065,3,0.0290088,5.3204270000000005,WM
R4065,3,0.0344565,0.0,WM
R4065,3,0.0557392,2.226516,WM
R3385,3,0.0176149,0.0,WM
R3385,3,0.0136485,2.6767119999999998,WM
R3385,3,0.0353335,0.0,WM
R3385,3,0.0307128,2.426676,WM
R3385,3,0.0109742,4.961792,WM
R3385,3,0.0169287,0.0,WM
R3385,3,0.0169287,2.476596,WM
R3385,3,4.16633e-05,0.0,WM
R3385,3,0.020683,2.676837,WM
R3385,3,0.0113162,0.0,WM
R3385,3,0.0229562,2.726826,WM
R3385,3,0.0229562,5.35369,WM
R3385,3,0.0161206,0.0,WM
R3385,3,0.028003,3.4112359999999997,WM
R3385,3,0.0230428,0.0,WM
R3385,3,0.00935684,2.72693,WM
R3385,3,0.110743,5.653936,WM
R3385,3,0.0303537,0.0,WM
R3385,3,0.02299,2.426606,WM
R3385,3,0.02299,5.053508,WM
R4255,2,0.024733,0.0,WM
R4255,2,0.0268273,2.678636,WM
R4255,2,0.013432,5.4073,WM
R4255,2,0.0206842,7.835803,WM
R4255,2,0.0185244,0.0,WM
R4255,2,0.0199425,2.728612,WM
R4255,2,0.0366283,0.0,WM
R4255,2,0.0138399,2.5284400000000002,WM
R4255,2,0.0128874,0.0,WM
R4255,2,0.022764,2.478381,WM
R4255,2,0.0510625,0.0,WM
R4255,2,0.0128585,2.428483,WM
R4255,2,0.0128585,5.0068839999999994,WM
R4255,2,0.0509231,0.0,WM
R4255,2,0.0455574,2.578588,WM
R4255,2,0.0235724,0.0,WM
R4255,2,0.0143413,2.4784260000000002,WM
R4255,2,0.0183998,5.257173,WM
R4255,2,0.131794,0.0,WM
R4255,2,0.0404587,2.428421,WM
R4167,1,0.0294375,0.0,WM
R4167,1,0.026503,2.6855849999999997,WM
R4167,1,0.0400819,0.0,WM
R4167,1,0.0606623,2.235291,WM
R4167,1,0.125004,0.0,WM
R4167,1,0.0764336,2.677326,WM
R4167,1,0.139257,0.0,WM
R4167,1,0.0418878,2.7268559999999997,WM
R4167,1,0.0688771,5.503769,WM
R4167,1,0.0646756,0.0,WM
R4167,1,0.0294318,2.627401,WM
R4167,1,0.0360466,0.0,WM
R4167,1,0.0361837,2.777301,WM
R4167,1,0.0735549,0.0,WM
R4167,1,0.0337335,2.627002,WM
R4167,1,0.028494,5.262119,WM
R4167,1,0.028494,7.7387809999999995,WM
R4167,1,0.0204554,0.0,WM
R4167,1,0.0204554,2.576817,WM
R3111,4,0.127924,0.0,WM
R3111,4,0.0623897,2.6856139999999997,WM
R3111,4,0.0193389,0.0,WM
R3111,4,0.0555726,2.626896,WM
R3111,4,0.017006,5.453836,WM
R3111,4,0.0375804,0.0,WM
R3111,4,0.0306798,2.685645,WM
R3111,4,0.0313322,0.0,WM
R3111,4,0.0486824,2.626869,WM
R3111,4,0.020144,0.0,WM
R3111,4,0.0338127,2.477035,WM
R3111,4,0.0261558,4.6035,WM
R3111,4,0.0520387,0.0,WM
R3111,4,0.0271908,2.5766679999999997,WM
R3111,4,0.0319507,5.303692,WM
R3111,4,0.0561325,0.0,WM
R3111,4,0.0342844,2.585706,WM
R3111,4,0.0342844,5.112382,WM
R3111,4,0.0528044,7.889367,WM
R3111,4,0.194782,0.0,WM
R3111,4,0.0625058,2.72693,WM
R4239,3,0.106392,0.0,WM
R4239,3,0.0290688,2.5269890000000004,WM
R4239,3,0.0290688,5.062162000000001,WM
R4239,3,0.0676545,0.0,WM
R4239,3,0.213614,2.3354220000000003,WM
R4239,3,0.150125,4.820516,WM
R4239,3,0.0734183,7.447311,WM
R4239,3,0.0402441,0.0,WM
R4239,3,0.0561032,2.6771770000000004,WM
R4239,3,0.0438497,0.0,WM
R4239,3,0.0157887,2.577169,WM
R4239,3,0.0224842,0.0,WM
R4239,3,0.0302612,2.577151,WM
R4239,3,0.0322913,5.462591,WM
R4239,3,0.0204947,7.888907000000001,WM
R4239,3,0.0129847,0.0,WM
R4239,3,0.0129847,2.626882,WM
R4239,3,0.0544013,0.0,WM
R4239,3,0.0167921,2.376567,WM
R4239,3,0.0202696,0.0,WM
R4239,3,0.0243253,2.727017,WM
R4239,3,0.0137835,5.212014,WM
R4239,3,0.0180274,7.738761,WM
R4302,2,0.0207203,0.0,WM
R4302,2,0.0118443,2.77721,WM
R4302,2,0.0163447,0.0,WM
R4302,2,0.0163732,2.877521,WM
R4302,2,0.025029,5.053898,WM
R4302,2,0.0379615,7.180454000000001,WM
R4302,2,0.0142142,0.0,WM
R4302,2,0.0340095,2.326581,WM
R4302,2,0.0230608,5.1536349999999995,WM
R4302,2,0.0181929,0.0,WM
R4302,2,0.0294686,2.6768400000000003,WM
R4302,2,0.0294686,5.253553,WM
R4302,2,0.0154588,7.888747,WM
R4302,2,0.0278277,0.0,WM
R4302,2,0.0278277,2.4350240000000003,WM
R4302,2,0.0668315,0.0,WM
R4302,2,0.0259846,2.8353300000000004,WM
R4302,2,0.0411992,0.0,WM
R4302,2,0.0411992,2.535456,WM
R4169,2,0.0263426,0.0,WM
R4169,2,0.0416393,2.174625,WM
R4169,2,0.0208255,4.749891,WM
R4169,2,0.0335934,0.0,WM
R4169,2,0.0356147,2.6752599999999997,WM
R4169,2,0.0356147,5.150085,WM
R4169,2,0.016246,0.0,WM
R4169,2,0.016246,2.424961,WM
R4169,2,0.0441592,0.0,WM
R4169,2,0.0441592,2.474565,WM
R4169,2,0.0247162,0.0,WM
R4169,2,0.0188362,2.875115,WM
R4169,2,0.0296758,5.299633,WM
R4169,2,0.0427112,7.674572,WM
R4169,2,0.0229756,0.0,WM
R4169,2,0.0243912,2.624952,WM
R4169,2,0.0348789,4.949706,WM
R4169,2,0.0228875,0.0,WM
R4169,2,0.0383838,2.574828,WM
R4169,2,0.0151225,0.0,WM
R4315,3,0.0228867,0.0,WM
R4315,3,0.0235797,2.8770059999999997,WM
R4315,3,0.0265729,0.0,WM
R4315,3,0.0133687,2.5766799999999996,WM
R4315,3,0.0390069,0.0,WM
R4315,3,0.0137774,2.6267929999999997,WM
R4315,3,0.0549322,5.153509,WM
R4315,3,0.0366797,0.0,WM
R4315,3,0.0257812,2.5351839999999997,WM
R4315,3,0.0257812,4.911764,WM
R4315,3,0.0559252,0.0,WM
R4315,3,0.0559252,2.685219,WM
R4315,3,0.0321278,0.0,WM
R4315,3,0.0321278,2.476769,WM
R4315,3,0.0122739,5.003552,WM
R4315,3,0.196206,0.0,WM
R4315,3,0.139173,2.676903,WM
R4315,3,0.0761947,5.153454,WM
R4315,3,0.0263621,7.630291,WM
R4315,3,0.185886,0.0,WM
R4315,3,0.166103,2.47672,WM
R3891,3,0.0298901,0.0,WM
R3891,3,0.026567,2.735656,WM
R3891,3,0.0478132,0.0,WM
R3891,3,0.0397884,2.577347,WM
R3891,3,0.0709488,0.0,WM
R3891,3,0.132727,2.576872,WM
R3891,3,0.0235057,5.103668,WM
R3891,3,0.041251,0.0,WM
R3891,3,0.0315757,2.17637,WM
R3891,3,0.0308127,0.0,WM
R3891,3,0.0286966,2.827484,WM
R3891,3,0.0525336,5.462642000000001,WM
R3891,3,0.040606,0.0,WM
R3891,3,0.042562,2.576831,WM
R3891,3,0.0586883,5.462186,WM
R3891,3,0.0586883,8.1391,WM
R3891,3,0.0369885,0.0,WM
R3891,3,0.0410654,2.68566,WM
R3891,3,0.0148463,5.462687,WM
R3891,3,0.0247254,0.0,WM
R3891,3,0.0354067,2.526799,WM
R4519,3,0.342958,0.0,WM
R4519,3,0.158107,2.4746070000000002,WM
R4519,3,0.491276,0.0,WM
R4519,3,0.251382,2.374983,WM
R4519,3,0.135779,0.0,WM
R4519,3,0.0847615,2.725215,WM
R4519,3,0.0711779,5.499988999999999,WM
R4519,3,0.0481883,8.324998,WM
R4519,3,0.0860571,0.0,WM
R4519,3,0.0540657,2.424895,WM
R4519,3,0.0540657,5.1500330000000005,WM
R4519,3,0.010044,0.0,WM
R4519,3,0.010044,2.374987,WM
R4519,3,0.0202882,5.050234,WM
R4519,3,0.0223292,0.0,WM
R4519,3,0.0384834,2.524964,WM
R4519,3,0.0175399,5.100052,WM
R4519,3,0.0485516,0.0,WM
R4519,3,0.0366955,2.625364,WM
R4519,3,0.0366955,5.1999949999999995,WM
R4519,3,0.0100509,0.0,WM
R4315,4,0.138718,0.0,WM
R4315,4,0.135216,2.576724,WM
R4315,4,0.0455523,5.203554,WM
R4315,4,0.0463668,0.0,WM
R4315,4,0.0556107,2.4766839999999997,WM
R4315,4,0.0100069,4.953406,WM
R4315,4,0.0307723,0.0,WM
R4315,4,0.0177972,2.284757,WM
R4315,4,0.00935404,0.0,WM
R4315,4,0.0105419,2.826821,WM
R4315,4,0.1581,0.0,WM
R4315,4,0.101867,2.476561,WM
R4315,4,0.0388568,0.0,WM
R4315,4,0.0316992,2.827009,WM
R4315,4,0.0142323,0.0,WM
R4315,4,0.0142323,2.776887,WM
R4315,4,0.0434934,0.0,WM
R4315,4,0.0434934,2.576844,WM
R4315,4,0.016353,5.1036529999999996,WM
R4088,1,0.109649,0.0,WM
R4088,1,0.0784593,2.443281,WM
R4088,1,0.0544971,0.0,WM
R4088,1,0.0352467,2.876995,WM
R4088,1,0.022305,0.0,WM
R4088,1,0.060246,2.5266339999999996,WM
R4088,1,0.0294212,4.753171,WM
R4088,1,0.034197,0.0,WM
R4088,1,0.0482164,2.5267299999999997,WM
R4088,1,0.0230022,5.1035509999999995,WM
R4088,1,0.0292922,0.0,WM
R4088,1,0.0212303,2.6769209999999997,WM
R4088,1,0.0517513,0.0,WM
R4088,1,0.0364121,2.685301,WM
R4088,1,0.0574443,0.0,WM
R4088,1,0.0335204,2.4765859999999997,WM
R4088,1,0.0335204,5.25367,WM
R4088,1,0.0307821,0.0,WM
R4088,1,0.0235919,2.4266509999999997,WM
R4088,1,0.038871,5.061902,WM
R4088,1,0.0292024,7.688731,WM
R4167,3,0.0685234,0.0,WM
R4167,3,0.0328375,2.885648,WM
R4167,3,0.172731,0.0,WM
R4167,3,0.232356,2.5271310000000002,WM
R4167,3,0.12714,4.903700000000001,WM
R4167,3,0.0330628,7.430497000000001,WM
R4167,3,0.0501265,0.0,WM
R4167,3,0.0301673,2.6851390000000004,WM
R4167,3,0.016008,5.111748,WM
R4167,3,0.299842,0.0,WM
R4167,3,0.172846,2.5271860000000004,WM
R4167,3,0.172846,4.912205,WM
R4167,3,0.220925,0.0,WM
R4167,3,0.299804,2.1769060000000002,WM
R4167,3,1.00741,4.703795,WM
R4167,3,0.0712642,0.0,WM
R4167,3,0.118188,2.5349630000000003,WM
R4167,3,0.0590387,5.061743,WM
R4167,3,0.0774982,0.0,WM
R4167,3,0.121103,2.226904,WM
R4167,3,0.121103,4.61202,WM
R4167,3,0.143777,0.0,WM
R4167,3,0.0708547,2.327151,WM
R4500,4,0.0352341,0.0,WM
R4500,4,0.0341819,2.42502,WM
R4500,4,0.0306391,0.0,WM
R4500,4,0.0300935,2.825189,WM
R4500,4,0.203978,0.0,WM
R4500,4,0.0663579,2.624695,WM
R4500,4,0.0255313,5.349537,WM
R4500,4,0.0400856,0.0,WM
R4500,4,0.0686518,2.425115,WM
R4500,4,0.0686518,4.649837,WM
R4500,4,0.0594162,7.325023,WM
R4500,4,0.118905,0.0,WM
R4500,4,0.0322082,2.6249439999999997,WM
R4500,4,0.0183328,5.449932,WM
R4500,4,0.0370067,0.0,WM
R4500,4,0.0248945,2.5246769999999996,WM
R4500,4,0.0344002,5.04983,WM
R4500,4,0.0860632,0.0,WM
R4500,4,0.113409,2.8752329999999997,WM
R4500,4,0.0655766,0.0,WM
R4497,4,0.025324,0.0,WM
R4497,4,0.0178245,2.5283689999999996,WM
R4497,4,0.00396109,5.056749,WM
R4497,4,0.0209981,0.0,WM
R4497,4,0.0349399,2.428388,WM
R4497,4,0.0207573,0.0,WM
R4497,4,0.0176626,2.378275,WM
R4497,4,0.00652107,4.7565919999999995,WM
R4497,4,0.0324728,0.0,WM
R4497,4,0.0324728,2.5284479999999996,WM
R4497,4,0.0233061,5.207032,WM
R4497,4,0.0107054,7.835748000000001,WM
R4497,4,0.0238848,0.0,WM
R4497,4,0.0266486,2.728655,WM
R4497,4,0.017773,0.0,WM
R4497,4,0.0184233,2.3283579999999997,WM
R4497,4,0.0182642,4.756564,WM
R4497,4,0.0248928,7.385249999999999,WM
R4497,4,0.035626,0.0,WM
R4497,4,0.0319415,2.128004,WM
R4497,4,0.0193518,0.0,WM
R4258,4,0.0554467,0.0,WM
R4258,4,0.0189656,2.778951,WM
R4258,4,0.0309435,0.0,WM
R4258,4,0.0795489,2.7787610000000003,WM
R4258,4,0.166296,0.0,WM
R4258,4,0.148779,2.929023,WM
R4258,4,0.0256805,0.0,WM
R4258,4,0.02906,2.928887,WM
R4258,4,0.031873,0.0,WM
R4258,4,0.0479187,2.528365,WM
R4258,4,0.0431676,4.806658,WM
R4258,4,0.0231221,0.0,WM
R4258,4,0.0317699,2.628605,WM
R4258,4,0.0384324,0.0,WM
R4258,4,0.0497837,2.628089,WM
R4258,4,0.0137891,0.0,WM
R4258,4,0.0468152,2.478602,WM
R4258,4,0.0468152,4.9568579999999995,WM
R4500,1,0.0648983,0.0,WM
R4500,1,0.0376422,2.574939,WM
R4500,1,0.021409,5.40006,WM
R4500,1,0.0355987,0.0,WM
R4500,1,0.0220561,2.625048,WM
R4500,1,0.0220561,5.049776,WM
R4500,1,0.0726272,0.0,WM
R4500,1,0.0726272,2.825142,WM
R4500,1,0.0445208,5.299821,WM
R4500,1,0.0154048,0.0,WM
R4500,1,0.0306863,2.324967,WM
R4500,1,0.0182026,4.849671,WM
R4500,1,0.0314243,0.0,WM
R4500,1,0.0144118,2.524824,WM
R4500,1,0.0180339,0.0,WM
R4500,1,0.0275238,2.525188,WM
R4500,1,0.0284458,0.0,WM
R4500,1,0.0438314,2.774839,WM
R4500,1,0.0101442,0.0,WM
R4087,3,0.0818203,0.0,WM
R4087,3,0.0564791,2.674861,WM
R4087,3,0.0931671,5.349642,WM
R4087,3,0.0762578,7.774512,WM
R4087,3,0.0467005,0.0,WM
R4087,3,0.0261301,2.4746580000000002,WM
R4087,3,0.0383375,5.099681,WM
R4087,3,0.017347,0.0,WM
R4087,3,0.0369683,2.7250810000000003,WM
R4087,3,0.0222582,0.0,WM
R4087,3,0.0593553,2.774862,WM
R4087,3,0.0338911,4.899402,WM
R4087,3,0.0176637,7.524409,WM
R4087,3,0.0681792,0.0,WM
R4087,3,0.0681792,2.675094,WM
R4087,3,0.213246,0.0,WM
R4087,3,0.163521,2.4750810000000003,WM
R4087,3,0.0808216,0.0,WM
R4087,3,0.0721265,2.575276,WM
R4087,3,0.212307,0.0,WM
R4087,3,0.149444,2.324684,WM
R4087,3,0.033763,4.999581,WM
R4088,4,0.0495172,0.0,WM
R4088,4,0.0374499,2.476952,WM
R4088,4,0.0435504,5.253842000000001,WM
R4088,4,0.0715169,0.0,WM
R4088,4,0.0372375,2.426674,WM
R4088,4,0.084942,0.0,WM
R4088,4,0.084942,2.276707,WM
R4088,4,0.0538318,4.703371000000001,WM
R4088,4,0.030408,0.0,WM
R4088,4,0.0352526,2.226491,WM
R4088,4,0.210678,0.0,WM
R4088,4,0.161144,2.8769869999999997,WM
R4088,4,0.0676922,5.353584,WM
R4088,4,0.0203129,0.0,WM
R4088,4,0.02955,2.526649,WM
R4088,4,0.0269194,4.753189,WM
R4088,4,0.0220068,7.388471,WM
R4088,4,0.0456046,0.0,WM
R4088,4,0.05413,2.626721,WM
R4088,4,0.0142458,0.0,WM
R4088,4,0.021981,2.576754,WM
R4497,1,0.0350496,0.0,WM
R4497,1,0.00979075,2.6789449999999997,WM
R4497,1,0.0635547,0.0,WM
R4497,1,0.0160046,2.5786249999999997,WM
R4497,1,0.0387577,0.0,WM
R4497,1,0.0192153,2.3784,WM
R4497,1,0.0295332,0.0,WM
R4497,1,0.033796,2.58688,WM
R4497,1,0.0436621,0.0,WM
R4497,1,0.0263402,2.3281609999999997,WM
R4497,1,0.0359677,0.0,WM
R4497,1,0.0359677,2.5785329999999997,WM
R4497,1,0.0385712,0.0,WM
R4497,1,0.0294434,2.5284269999999998,WM
R4497,1,0.039481,5.099221999999999,WM
R4497,1,0.0255479,7.5772189999999995,WM
R4497,1,0.0295351,0.0,WM
R4610,2,0.123459,0.0,WM
R4610,2,0.0735299,2.474891,WM
R4610,2,0.0857097,0.0,WM
R4610,2,0.0756389,2.42493,WM
R4610,2,0.0479058,0.0,WM
R4610,2,0.0523387,2.7247779999999997,WM
R4610,2,0.0719566,5.249852,WM
R4610,2,0.0957655,0.0,WM
R4610,2,0.0957655,2.274908,WM
R4610,2,0.0421653,0.0,WM
R4610,2,0.111298,2.2245399999999997,WM
R4610,2,0.038312,0.0,WM
R4610,2,0.0325642,2.32471,WM
R4610,2,0.0762236,4.799723999999999,WM
R4610,2,0.102649,0.0,WM
R4610,2,0.110673,2.774721,WM
R4610,2,0.111899,5.249472,WM
R4610,2,0.0408942,0.0,WM
R4610,2,0.0521492,2.3745979999999998,WM
R4610,2,0.0580235,5.049707,WM
R4509,2,0.0315502,0.0,WM
R4509,2,0.0687493,2.374766,WM
R4509,2,0.0707149,0.0,WM
R4509,2,0.0303448,2.724696,WM
R4509,2,0.0808517,0.0,WM
R4509,2,0.0808517,2.374667,WM
R4509,2,0.0193923,0.0,WM
R4509,2,0.0277059,2.874859,WM
R4509,2,0.0261274,5.649659,WM
R4509,2,0.0402318,0.0,WM
R4509,2,0.0402318,2.124609,WM
R4509,2,0.0368061,0.0,WM
R4509,2,0.0604072,2.5750979999999997,WM
R4509,2,0.0361099,5.149895,WM
R4509,2,0.0251213,7.424663000000001,WM
R4509,2,0.0867368,0.0,WM
R4509,2,0.0475788,2.625218,WM
R4509,2,0.0205304,0.0,WM
R4544,2,0.195364,0.0,WM
R4544,2,0.125127,2.474803,WM
R4544,2,0.253156,0.0,WM
R4544,2,0.0573484,2.574747,WM
R4544,2,0.0158938,4.899445,WM
R4544,2,0.0681726,0.0,WM
R4544,2,0.046787,2.524737,WM
R4544,2,0.0231652,0.0,WM
R4544,2,0.141347,2.574795,WM
R4544,2,0.0933896,0.0,WM
R4544,2,0.0379659,2.675059,WM
R4544,2,0.0366191,0.0,WM
R4544,2,0.0400176,2.6249919999999998,WM
R4544,2,0.0552756,5.258027,WM
R4544,2,0.0958311,0.0,WM
R4544,2,0.0293072,2.87494,WM
R4544,2,0.0773346,5.499754,WM
R4544,2,0.0508014,0.0,WM
R4211,2,0.116581,0.0,WM
R4211,2,0.105844,2.475112,WM
R4211,2,0.529017,4.849838999999999,WM
R4211,2,0.601122,0.0,WM
R4211,2,0.163519,2.574954,WM
R4211,2,0.155246,0.0,WM
R4211,2,0.15711,2.675047,WM
R4211,2,0.0486471,0.0,WM
R4211,2,0.041484,2.674919,WM
R4211,2,0.0742367,5.199679,WM
R4211,2,0.0848694,0.0,WM
R4211,2,0.0429857,2.675015,WM
R4211,2,0.0429857,5.04979,WM
R4211,2,0.0450507,0.0,WM
R4211,2,0.0291513,2.8752050000000002,WM
R4211,2,0.039597,0.0,WM
R4211,2,0.0296511,2.875303,WM
R4211,2,0.0337106,5.0998730000000005,WM
R4211,2,0.17066,0.0,WM
R4211,2,0.110345,2.625122,WM
R4482,2,0.0324965,0.0,WM
R4482,2,0.0259834,2.32451,WM
R4482,2,0.0463017,0.0,WM
R4482,2,0.0254515,2.724747,WM
R4482,2,0.023203,0.0,WM
R4482,2,0.0189562,2.574739,WM
R4482,2,0.029796,5.099411,WM
