Rnum,Run,motion,counter,Task
R3262,2,0.028738,4.611883,CRT
R4065,1,0.0311958,0.0,CRT
R4065,1,0.0311958,2.777019,CRT
R4065,1,0.0218249,0.0,CRT
R4065,1,0.0401014,2.526809,CRT
R4065,1,0.0348129,0.0,CRT
R4065,1,0.0300106,2.385009,CRT
R4065,1,0.030558,5.020181,CRT
R4065,1,0.0423589,0.0,CRT
R4065,1,0.0222654,2.576739,CRT
R4065,1,0.0262923,4.8032140000000005,CRT
R4065,1,0.0245206,7.238241,CRT
R4065,1,0.0199545,0.0,CRT
R4065,1,0.0199545,2.476699,CRT
R4065,1,0.0360181,5.103564,CRT
R4065,1,0.0395973,0.0,CRT
R4065,1,0.0395973,2.4767,CRT
R4065,1,0.029737,0.0,CRT
R4065,1,0.0125421,2.726908,CRT
R4065,1,0.0107323,0.0,CRT
R4065,1,0.0238354,2.276553,CRT
R4169,3,0.0304054,0.0,CRT
R4169,3,0.0300358,2.7250360000000002,CRT
R4169,3,0.0718182,0.0,CRT
R4169,3,0.0907776,2.775262,CRT
R4169,3,0.0343755,5.149900000000001,CRT
R4169,3,0.0280663,0.0,CRT
R4169,3,0.0246069,2.5747240000000002,CRT
R4169,3,0.0246069,5.349889,CRT
R4169,3,0.0326268,7.974606,CRT
R4169,3,0.039851,0.0,CRT
R4169,3,0.0470504,2.674786,CRT
R4169,3,0.0331969,0.0,CRT
R4169,3,0.0992815,2.174751,CRT
R4169,3,0.0598557,0.0,CRT
R4169,3,0.0370301,2.8249560000000002,CRT
R4169,3,0.0597993,0.0,CRT
R4169,3,0.0882767,2.424583,CRT
R4169,3,0.0181111,4.849745,CRT
R4169,3,0.0283758,7.074372,CRT
R4169,3,0.0249523,0.0,CRT
R3678,4,0.0255266,0.0,CRT
R3678,4,0.0426359,2.677314,CRT
R3678,4,0.0383914,5.304072,CRT
R3678,4,0.0158217,7.730784,CRT
R3678,4,0.0406794,0.0,CRT
R3678,4,0.0328732,2.7351539999999996,CRT
R3678,4,0.0328732,5.5204249999999995,CRT
R3678,4,0.0165881,8.005417,CRT
R3678,4,0.0201762,0.0,CRT
R3678,4,0.0201762,2.5351779999999997,CRT
R3678,4,0.019653,0.0,CRT
R3678,4,0.0276905,2.676894,CRT
R3678,4,0.0414627,5.153565,CRT
R3678,4,0.0275024,0.0,CRT
R3678,4,0.0354173,2.927453,CRT
R3678,4,0.0256147,0.0,CRT
R3678,4,0.0411465,2.5767439999999997,CRT
R3678,4,0.0400922,0.0,CRT
R3678,4,0.017601,2.8353719999999996,CRT
R3678,4,0.0271552,0.0,CRT
R4507,2,0.0234887,0.0,CRT
R4507,2,0.0310631,2.624612,CRT
R4507,2,0.0504011,5.09973,CRT
R4507,2,0.0667661,7.724667999999999,CRT
R4507,2,0.0662681,0.0,CRT
R4507,2,0.0344133,2.3750329999999997,CRT
R4507,2,0.0274646,5.049915,CRT
R4507,2,0.0274646,7.474712,CRT
R4507,2,0.0179088,0.0,CRT
R4507,2,0.0152669,2.674912,CRT
R4507,2,0.00821059,0.0,CRT
R4507,2,0.0179808,2.5750129999999998,CRT
R4507,2,0.0357574,0.0,CRT
R4507,2,0.0357574,2.474846,CRT
R4507,2,0.0298621,4.699595,CRT
R4507,2,0.00664241,0.0,CRT
R4507,2,0.0110168,2.524939,CRT
R4507,2,0.071085,0.0,CRT
R4507,2,0.0269698,2.775075,CRT
R4507,2,0.0513536,0.0,CRT
R4507,2,0.012113,2.324572,CRT
R4507,2,0.0131893,5.04983,CRT
R4236,4,0.0545148,0.0,CRT
R4236,4,0.032814,2.5854999999999997,CRT
R4236,4,0.0139942,0.0,CRT
R4236,4,0.0490357,2.2264489999999997,CRT
R4236,4,0.0171492,0.0,CRT
R4236,4,0.0224207,2.835415,CRT
R4236,4,0.0121767,5.420536,CRT
R4236,4,0.0397191,0.0,CRT
R4236,4,0.0486707,2.585089,CRT
R4236,4,0.042736,5.320359,CRT
R4236,4,0.02737,0.0,CRT
R4236,4,0.0280289,2.477143,CRT
R4236,4,0.0280289,5.304042,CRT
R4236,4,0.0544501,0.0,CRT
R4236,4,0.0544501,2.3270619999999997,CRT
R4236,4,0.042901,4.953875999999999,CRT
R4236,4,0.0233864,7.589084,CRT
R4236,4,0.0409971,0.0,CRT
R4236,4,0.00427893,2.476654,CRT
R4236,4,0.0499103,0.0,CRT
R4236,4,0.0208487,2.576781,CRT
R4119,2,0.0110667,0.0,CRT
R4119,2,0.0228171,2.674761,CRT
R4119,2,0.0143529,5.399901,CRT
R4119,2,0.0230724,0.0,CRT
R4119,2,0.0278067,2.474784,CRT
R4119,2,0.0126365,0.0,CRT
R4119,2,0.0272868,2.674983,CRT
R4119,2,0.0199522,0.0,CRT
R4119,2,0.0239327,2.474788,CRT
R4119,2,0.0239327,5.1500129999999995,CRT
R4119,2,0.0113593,0.0,CRT
R4119,2,0.0113593,2.674843,CRT
R4119,2,0.0343197,5.400041,CRT
R4119,2,0.0120625,0.0,CRT
R4119,2,0.0120625,2.475188,CRT
R4119,2,0.0142798,5.150207,CRT
R4119,2,0.027764,0.0,CRT
R4119,2,0.0318112,2.524875,CRT
R4119,2,0.0288457,0.0,CRT
R4119,2,0.0247752,2.624976,CRT
R4119,2,0.0266731,5.450029000000001,CRT
R3557,2,0.0241162,0.0,CRT
R3557,2,0.023106,2.6773640000000003,CRT
R3557,2,0.0314412,5.204162,CRT
R3557,2,0.115414,0.0,CRT
R3557,2,0.0421311,2.6772590000000003,CRT
R3557,2,0.0978009,5.1038440000000005,CRT
R3557,2,0.0437823,0.0,CRT
R3557,2,0.0370688,2.776997,CRT
R3557,2,0.0370688,5.553908,CRT
R3557,2,0.0161769,0.0,CRT
R3557,2,0.029421,2.585059,CRT
R3557,2,0.0863006,4.970086,CRT
R3557,2,0.114157,0.0,CRT
R3557,2,0.114157,2.526738,CRT
R3557,2,0.0946206,5.153562,CRT
R3557,2,0.0456687,0.0,CRT
R3557,2,0.064707,2.226465,CRT
R3557,2,0.0640975,0.0,CRT
R3557,2,0.0517445,2.8352630000000003,CRT
R3557,2,0.0426615,0.0,CRT
R3557,2,0.0426615,2.485062,CRT
R3557,2,0.0194391,5.061788,CRT
R3557,2,0.0204894,7.588596,CRT
R4140,3,0.021034,0.0,CRT
R4140,3,0.0369461,2.835877,CRT
R4140,3,0.0173965,0.0,CRT
R4140,3,0.0249057,2.626944,CRT
R4140,3,0.0245737,4.753314,CRT
R4140,3,0.0117509,7.180109,CRT
R4140,3,0.043868,0.0,CRT
R4140,3,0.012166,2.326962,CRT
R4140,3,0.0398982,0.0,CRT
R4140,3,0.0398982,2.6773550000000004,CRT
R4140,3,0.0247243,5.412567,CRT
R4140,3,0.0141576,0.0,CRT
R4140,3,0.0226654,2.8353140000000003,CRT
R4140,3,0.0233016,0.0,CRT
R4140,3,0.0352416,2.8269580000000003,CRT
R4140,3,0.0159202,5.253564000000001,CRT
R4140,3,0.0198475,0.0,CRT
R4140,3,0.0198475,2.476726,CRT
R4140,3,0.0280928,0.0,CRT
R4140,3,0.0256793,2.777289,CRT
R4659,3,0.0620578,0.0,CRT
R4659,3,0.0484605,2.624949,CRT
R4659,3,0.0348099,5.19999,CRT
R4659,3,0.0156876,7.9248259999999995,CRT
R4659,3,0.0634629,0.0,CRT
R4659,3,0.0545829,2.8250729999999997,CRT
R4659,3,0.0312443,0.0,CRT
R4659,3,0.0724276,2.42476,CRT
R4659,3,0.0724276,4.899966,CRT
R4659,3,0.0147475,7.62486,CRT
R4659,3,0.0430346,0.0,CRT
R4659,3,0.0376025,2.724998,CRT
R4659,3,0.0893669,0.0,CRT
R4659,3,0.172877,2.5751899999999996,CRT
R4659,3,0.0870711,0.0,CRT
R4659,3,0.0325467,2.575001,CRT
R4659,3,0.0770488,0.0,CRT
R4659,3,0.0373621,2.774831,CRT
R4659,3,0.11888,0.0,CRT
R4659,3,0.0308095,2.62465,CRT
R4659,3,0.0480586,5.44969,CRT
R4007,3,0.0469677,0.0,CRT
R4007,3,0.0408904,2.5354259999999997,CRT
R4007,3,0.020802,0.0,CRT
R4007,3,0.0114631,2.6852319999999996,CRT
R4007,3,0.0164777,0.0,CRT
R4007,3,0.0171983,2.676987,CRT
R4007,3,0.0233101,5.011937,CRT
R4007,3,0.0147584,7.688802,CRT
R4007,3,0.0113844,0.0,CRT
R4007,3,0.0138706,2.6356439999999997,CRT
R4007,3,0.0125333,5.212355,CRT
R4007,3,0.0176229,7.83916,CRT
R4007,3,0.00645046,0.0,CRT
R4007,3,0.00720294,2.4766239999999997,CRT
R4007,3,0.0199747,0.0,CRT
R4007,3,0.0199747,2.3770249999999997,CRT
R4007,3,0.0118797,5.203937,CRT
R4007,3,0.0169104,7.7306669999999995,CRT
R4007,3,0.0115663,0.0,CRT
R4007,3,0.00795487,2.5266499999999996,CRT
R4007,3,0.0112175,0.0,CRT
R4007,3,0.0112037,2.6272569999999997,CRT
R4007,3,0.0244239,5.40417,CRT
R4071,2,0.077682,0.0,CRT
R4071,2,0.0635979,2.5331770000000002,CRT
R4071,2,0.0297354,0.0,CRT
R4071,2,0.0412581,2.374791,CRT
R4071,2,0.0798747,0.0,CRT
R4071,2,0.0487168,2.725097,CRT
R4071,2,0.0284451,0.0,CRT
R4071,2,0.0168746,2.475043,CRT
R4071,2,0.0372543,5.050222,CRT
R4071,2,0.0396383,0.0,CRT
R4071,2,0.0575441,2.4747399999999997,CRT
R4071,2,0.0467213,0.0,CRT
R4071,2,0.0399489,2.624902,CRT
R4071,2,0.0399489,5.199824,CRT
R4071,2,0.0920594,0.0,CRT
R4071,2,0.0299054,2.67489,CRT
R4071,2,0.0299054,5.099939,CRT
R4071,2,0.015824,0.0,CRT
R4132,2,0.0689324,0.0,CRT
R4132,2,0.0823154,2.6250299999999998,CRT
R4132,2,0.024729,0.0,CRT
R4132,2,0.0224894,2.583136,CRT
R4132,2,0.0573186,0.0,CRT
R4132,2,0.0312951,2.374536,CRT
R4132,2,0.101779,0.0,CRT
R4132,2,0.0615107,2.52475,CRT
R4132,2,0.0835341,0.0,CRT
R4132,2,0.0835341,2.524698,CRT
R4132,2,0.0940227,5.099965,CRT
R4132,2,0.0880852,7.6746490000000005,CRT
R4132,2,0.0429737,0.0,CRT
R4132,2,0.0357168,2.42498,CRT
R4132,2,0.085174,0.0,CRT
R4132,2,0.0741466,2.174797,CRT
R4132,2,0.0446103,0.0,CRT
R4132,2,0.0683176,2.5245949999999997,CRT
R4662,2,0.0315228,0.0,CRT
R4662,2,0.022731,2.4248570000000003,CRT
R4662,2,0.00972011,5.2000139999999995,CRT
R4662,2,0.033962,7.674516000000001,CRT
R4662,2,0.0206357,0.0,CRT
R4662,2,0.0285207,2.5746640000000003,CRT
R4662,2,0.030833,0.0,CRT
R4662,2,0.0233815,2.3748020000000003,CRT
R4662,2,0.0315397,0.0,CRT
R4662,2,0.0315397,2.674831,CRT
R4662,2,0.0902828,0.0,CRT
R4662,2,0.0526849,2.4247680000000003,CRT
R4662,2,0.0184769,0.0,CRT
R4662,2,0.0862335,2.433011,CRT
R4662,2,0.176924,0.0,CRT
R4662,2,0.0571033,2.725442,CRT
R4662,2,0.037163,5.450157,CRT
R4662,2,0.107317,7.924899,CRT
R4662,2,0.121242,0.0,CRT
R4662,2,0.101878,2.6750420000000004,CRT
R2595,4,0.0583962,0.0,CRT
R2595,4,0.104478,2.485478,CRT
R2595,4,0.0591228,5.270853,CRT
R2595,4,0.103914,0.0,CRT
R2595,4,0.0475993,2.677184,CRT
R2595,4,0.0770582,5.212308999999999,CRT
R2595,4,0.0744712,0.0,CRT
R2595,4,0.0744712,2.67691,CRT
R2595,4,0.055173,0.0,CRT
R2595,4,0.0283401,2.635119,CRT
R2595,4,0.0989784,0.0,CRT
R2595,4,0.0958294,2.8354019999999998,CRT
R2595,4,0.0246633,5.662316,CRT
R2595,4,0.180321,0.0,CRT
R2595,4,0.180321,2.62718,CRT
R2595,4,0.0880778,0.0,CRT
R2595,4,0.0880778,2.676903,CRT
R2595,4,0.0587028,5.553932,CRT
R2595,4,0.045378,8.030596,CRT
R2595,4,0.117925,0.0,CRT
R2595,4,0.117925,2.535186,CRT
R3773,1,0.0476423,0.0,CRT
R3773,1,0.0314647,2.627085,CRT
R3773,1,0.0243659,0.0,CRT
R3773,1,0.0192443,2.335403,CRT
R3773,1,0.0180599,4.970559,CRT
R3773,1,0.0178663,0.0,CRT
R3773,1,0.02482,2.476788,CRT
R3773,1,0.02482,5.061948,CRT
R3773,1,0.0158057,0.0,CRT
R3773,1,0.0158057,2.4271119999999997,CRT
R3773,1,0.0204413,0.0,CRT
R3773,1,0.0291437,2.477172,CRT
R3773,1,0.0148984,4.8537490000000005,CRT
R3773,1,0.0480284,0.0,CRT
R3773,1,0.0364827,2.576715,CRT
R3773,1,0.03631,4.853363,CRT
R3773,1,0.0125485,0.0,CRT
R3773,1,0.0132795,2.377023,CRT
R3773,1,0.0173783,0.0,CRT
R4508,2,0.0696163,0.0,CRT
R4508,2,0.0782844,2.725161,CRT
R4508,2,0.0611396,0.0,CRT
R4508,2,0.0636056,2.5746770000000003,CRT
R4508,2,0.0481479,0.0,CRT
R4508,2,0.0403649,2.47505,CRT
R4508,2,0.0237272,5.099678,CRT
R4508,2,0.0393781,0.0,CRT
R4508,2,0.0393781,2.575062,CRT
R4508,2,0.0694909,0.0,CRT
R4508,2,0.0986717,2.8247970000000002,CRT
R4508,2,0.0456793,0.0,CRT
R4508,2,0.0310278,2.475169,CRT
R4508,2,0.0310278,4.849693,CRT
R4508,2,0.029897,0.0,CRT
R4508,2,0.0297048,2.374688,CRT
R4508,2,0.0309944,5.1499310000000005,CRT
R4508,2,0.0351715,0.0,CRT
R4508,2,0.0457637,2.524713,CRT
R4524,4,0.0127281,0.0,CRT
R4524,4,0.0141381,2.574929,CRT
R4524,4,0.0334198,0.0,CRT
R4524,4,0.070913,2.274636,CRT
R4524,4,0.130283,4.9996539900000005,CRT
R4524,4,0.210123,0.0,CRT
R4524,4,0.560493,2.875157,CRT
R4524,4,0.90451,0.0,CRT
R4524,4,0.271111,2.37496299,CRT
R4524,4,0.0364167,4.749665,CRT
R4524,4,0.0364167,7.474743999999999,CRT
R4524,4,0.0656238,0.0,CRT
R4524,4,0.0548363,2.77487999,CRT
R4524,4,0.0548688,0.0,CRT
R4524,4,0.0427732,2.574962,CRT
R4524,4,0.0558748,4.899568,CRT
R4524,4,0.186479,0.0,CRT
R4524,4,0.0803468,2.52477299,CRT
R4524,4,0.0323424,5.19979699,CRT
R4524,4,0.0443777,0.0,CRT
R4524,4,0.181442,2.5246469900000004,CRT
R4524,4,0.139015,5.249762990000001,CRT
R4524,4,0.0466576,8.02465299,CRT
R4538,4,0.0485477,0.0,CRT
R4538,4,0.0131086,2.474967,CRT
R4538,4,0.157487,0.0,CRT
R4538,4,0.0995366,2.37554,CRT
R4538,4,0.0479285,4.950604,CRT
R4538,4,0.0479285,7.375386000000001,CRT
R4538,4,0.0252727,0.0,CRT
R4538,4,0.0252727,2.674939,CRT
R4538,4,0.0624057,0.0,CRT
R4538,4,0.310929,2.1746790000000003,CRT
R4538,4,0.0337147,0.0,CRT
R4538,4,0.0145528,2.17465,CRT
R4538,4,0.040153,0.0,CRT
R4538,4,0.0284667,2.724701,CRT
R4538,4,0.0385302,0.0,CRT
R4538,4,0.0353078,2.674761,CRT
R4538,4,1.51314,0.0,CRT
R4538,4,0.616467,2.825022,CRT
R4538,4,0.0913037,5.399917,CRT
R4507,3,0.0311009,0.0,CRT
R4507,3,0.0266166,2.674861,CRT
R4507,3,0.0419733,5.049595999999999,CRT
R4507,3,0.0343664,0.0,CRT
R4507,3,0.0243547,2.825157,CRT
R4507,3,0.0253521,0.0,CRT
R4507,3,0.025662,2.624681,CRT
R4507,3,0.0232567,5.34975,CRT
R4507,3,0.0205169,0.0,CRT
R4507,3,0.0205169,2.37486,CRT
R4507,3,0.0325406,0.0,CRT
R4507,3,0.0328675,2.5749519999999997,CRT
R4507,3,0.0183615,0.0,CRT
R4507,3,0.019307,2.574888,CRT
R4507,3,0.0152164,4.949497,CRT
R4507,3,0.0461109,7.524487000000001,CRT
R4507,3,0.0421898,0.0,CRT
R4507,3,0.0133067,2.374914,CRT
R4507,3,0.0258488,4.800155,CRT
R4507,3,0.0239484,0.0,CRT
R4507,3,0.0239484,2.725049,CRT
R4307,3,0.023676,0.0,CRT
R4307,3,0.0311755,2.3770689999999997,CRT
R4307,3,0.016633,5.2623809999999995,CRT
R4307,3,0.055599,0.0,CRT
R4307,3,0.0392273,2.726879,CRT
R4307,3,0.0664985,0.0,CRT
R4307,3,0.0260593,2.877408,CRT
R4307,3,0.0312201,0.0,CRT
R4307,3,0.0227315,2.376605,CRT
R4307,3,0.0236564,5.203658,CRT
R4307,3,0.0224809,0.0,CRT
R4307,3,0.0272203,2.384919,CRT
R4307,3,0.0293648,0.0,CRT
R4307,3,0.0142758,2.827442,CRT
R4307,3,0.0102664,5.354096,CRT
R4307,3,0.0386911,0.0,CRT
R4307,3,0.0321033,2.476649,CRT
R4307,3,0.0630117,0.0,CRT
R4132,4,0.0103081,0.0,CRT
R4132,4,0.0103081,2.324719,CRT
R4132,4,0.0216494,4.849387,CRT
R4132,4,0.0116386,7.024446,CRT
R4132,4,0.0333145,0.0,CRT
R4132,4,0.0231768,2.4247270000000003,CRT
R4132,4,0.027104,0.0,CRT
R4132,4,0.02813,2.525258,CRT
R4132,4,0.0453799,0.0,CRT
R4132,4,0.065761,2.5748420000000003,CRT
R4132,4,0.065761,5.249722,CRT
R4132,4,0.0722211,8.074766,CRT
R4132,4,0.0418765,0.0,CRT
R4132,4,0.0418765,2.525084,CRT
R4132,4,0.0307429,5.3085450000000005,CRT
R4132,4,0.0226387,0.0,CRT
R4132,4,0.0561318,2.575069,CRT
R4132,4,0.0659825,5.0998660000000005,CRT
R4132,4,0.0251484,0.0,CRT
R4132,4,0.0306648,2.525037,CRT
R4132,4,0.0319182,0.0,CRT
R4132,4,0.0209501,2.624702,CRT
R4220,2,0.0732175,0.0,CRT
R4220,2,0.0143926,2.4771419999999997,CRT
R4220,2,0.03268,4.853714999999999,CRT
R4220,2,0.0133062,0.0,CRT
R4220,2,0.0259866,2.276594,CRT
R4220,2,0.0259866,4.903456,CRT
R4220,2,0.0383746,0.0,CRT
R4220,2,0.031312,2.526807,CRT
R4220,2,0.0274168,0.0,CRT
R4220,2,0.0274168,2.326532,CRT
R4220,2,0.0268364,0.0,CRT
R4220,2,0.0264164,2.576759,CRT
R4220,2,0.0264164,5.211945,CRT
R4220,2,0.05699,7.838756,CRT
R4220,2,0.0908203,0.0,CRT
R4220,2,0.032748,2.176796,CRT
R4220,2,0.0971448,5.104036,CRT
R4220,2,0.0328382,7.580398,CRT
R4220,2,0.123076,0.0,CRT
R4220,2,0.0248383,2.776984,CRT
R4220,2,0.0457619,0.0,CRT
R3891,4,0.221379,0.0,CRT
R3891,4,0.109759,2.8275270000000003,CRT
R3891,4,0.0640204,5.404221,CRT
R3891,4,0.0341247,8.081051,CRT
R3891,4,0.0308078,0.0,CRT
R3891,4,0.0180559,2.1848400000000003,CRT
R3891,4,0.0180559,5.011882,CRT
R3891,4,0.0107461,7.638693,CRT
R3891,4,0.0247885,0.0,CRT
R3891,4,0.0135471,2.484979,CRT
R3891,4,0.0335788,0.0,CRT
R3891,4,0.0605558,2.785866,CRT
R3891,4,0.0374933,5.020645,CRT
R3891,4,0.00934928,0.0,CRT
R3891,4,0.0182463,2.2768040000000003,CRT
R3891,4,0.0143038,0.0,CRT
R3891,4,0.0278326,2.376574,CRT
R3891,4,0.0329604,4.961723,CRT
R3891,4,0.147357,0.0,CRT
R3891,4,0.0796509,2.927153,CRT
R3891,4,0.0536528,5.51238,CRT
R3891,4,0.0536528,8.089281,CRT
R3891,4,0.140132,0.0,CRT
R3891,4,0.0430213,2.527123,CRT
R4052,2,0.0471123,0.0,CRT
R4052,2,0.0510515,2.327111,CRT
R4052,2,0.0474127,0.0,CRT
R4052,2,0.0348492,2.276955,CRT
R4052,2,0.0274371,0.0,CRT
R4052,2,0.0197466,2.627254,CRT
R4052,2,0.0311935,5.404137,CRT
R4052,2,0.0801902,0.0,CRT
R4052,2,0.0506242,2.526681,CRT
R4052,2,0.0506242,4.753154,CRT
R4052,2,0.0550882,0.0,CRT
R4052,2,0.0550882,2.5768560000000003,CRT
R4052,2,0.0464007,0.0,CRT
R4052,2,0.0623825,2.685218,CRT
R4052,2,0.0471159,0.0,CRT
R4052,2,0.0471159,2.7272860000000003,CRT
R4052,2,0.0410356,0.0,CRT
R4052,2,0.0410356,2.635182,CRT
R4140,2,0.0206144,0.0,CRT
R4140,2,0.0214597,2.285356,CRT
R4140,2,0.0568199,0.0,CRT
R4140,2,0.0568199,2.427051,CRT
R4140,2,0.0199405,0.0,CRT
R4140,2,0.0199405,2.676981,CRT
