unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset
22831,42,R4085,R4,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_triangle.png,None,115.853868,118.271223
22845,42,R4085,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_square_triangle.png,None,184.842811,187.310435
22846,42,R4085,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,187.317753,190.235447
22847,42,R4085,R4,TT,TT,1,right,1.5,2.4,Stimuli/nB_T_TRIANGLE.png,right,190.2426,191.759135
22848,42,R4085,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_triangle.png,None,194.175822,196.643363
22849,42,R4085,R4,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_triangle.png,None,196.650732,199.168121
23015,43,R4119,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,266.548466,269.416069
23016,43,R4119,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_circle.png,None,269.423343,272.240851
23017,43,R4119,R1,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_triangle.png,None,272.248238,274.765582
23018,43,R4119,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_circle.png,None,274.773101,277.390691
23019,43,R4119,R1,TT,TT,1,right,1.3,2.2,Stimuli/nB_T_CIRCLE.png,right,277.397991,278.714611
23020,43,R4119,R1,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,280.931186,283.398543
23021,43,R4119,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_triangle.png,None,283.406149,285.923418
23022,43,R4119,R1,TT,TT,1,right,1.35,2.35,Stimuli/nB_T_TRIANGLE.png,right,285.931023,287.297624
23023,43,R4119,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_circle.png,None,289.664243,292.381792
23024,43,R4119,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_circle.png,None,292.389073,295.206702
23025,43,R4119,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_triangle.png,None,295.213975,298.031561
23026,43,R4119,R1,TT,TT,1,right,1.55,2.15,Stimuli/nB_T_TRIANGLE.png,right,298.038868,299.605479
23027,43,R4119,R1,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_square_circle.png,None,301.772066,304.33948
23028,43,R4119,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_triangle.png,None,304.346953,306.964506
23029,43,R4119,R1,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_square_circle.png,None,306.971917,309.339153
23043,43,R4119,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_circle_square.png,None,375.910893,378.228287
23044,43,R4119,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_triangle.png,None,378.235849,380.803457
23058,43,R4119,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_square.png,None,447.074808,449.842396
23059,43,R4119,R1,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_square_circle.png,None,449.849706,452.167086
23060,43,R4119,R1,TT,TT,1,right,1.65,2.4,Stimuli/nB_T_CIRCLE.png,right,452.174665,453.841322
23061,43,R4119,R1,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_circle.png,None,456.25784,458.775476
23062,43,R4119,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,458.782744,461.550467
23063,43,R4119,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,461.557592,464.074914
23077,43,R4119,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_square.png,None,530.296629,532.814045
23078,43,R4119,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_square_triangle.png,None,532.821507,535.38903
23079,43,R4119,R1,TT,TT,1,right,1.7,2.35,Stimuli/nB_T_TRIANGLE.png,right,535.396463,537.11302
23080,43,R4119,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,539.479628,542.247139
23103,43,R4119,R2,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_triangle_square.png,None,0,2.367708
23104,43,R4119,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_square.png,None,2.37513,5.242982
23118,43,R4119,R2,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_square.png,None,71.689162,74.456851
23119,43,R4119,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_circle.png,None,74.464064,76.931307
23120,43,R4119,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,76.938912,79.756513
23134,43,R4119,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_circle.png,None,146.336236,148.803587
23135,43,R4119,R2,NT,NT,1,None,1.3,1,Stimuli/nB_N_triangle_circle.png,None,148.81119,151.128672
23149,43,R4119,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_triangle.png,None,217.591862,220.409446
23150,43,R4119,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,220.416695,223.184327
23151,43,R4119,R2,TT,TT,1,right,1.35,2.1,Stimuli/nB_T_CIRCLE.png,left,223.191644,224.558249
23152,43,R4119,R2,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_square_triangle.png,None,226.674841,228.841989
23153,43,R4119,R2,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_triangle.png,None,228.849643,231.417064
23154,43,R4119,R2,TT,TT,1,right,1.4,2.4,Stimuli/nB_T_TRIANGLE.png,right,231.424553,232.841169
23155,43,R4119,R2,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_circle.png,None,235.257778,237.925241
23156,43,R4119,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,237.932691,240.60031
23157,43,R4119,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_triangle.png,None,240.607597,243.024913
23171,43,R4119,R2,NT,NT,1,None,1.55,1,Stimuli/nB_N_square_triangle.png,None,309.563248,312.130685
23172,43,R4119,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,312.138195,314.705717
23173,43,R4119,R2,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_CIRCLE.png,left,314.713097,316.379597
23174,43,R4119,R2,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,318.84623,321.513728
23175,43,R4119,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,321.521142,324.138669
23254,43,R4119,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_triangle_square.png,None,0,2.57626500000001
23255,43,R4119,R3,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_triangle_square.png,None,2.583534,4.95110200000001
23256,43,R4119,R3,NT,NT,1,None,1.65,1,Stimuli/nB_N_square_triangle.png,None,4.958446,7.625942
23257,43,R4119,R3,TT,TT,1,left,1.65,2.4,Stimuli/nB_T_SQUARE.png,left,7.63333899999999,9.30828000000001
23258,43,R4119,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_circle.png,None,11.724907,14.242472
23259,43,R4119,R3,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_circle.png,None,14.249744,17.167473
23273,43,R4119,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_square.png,None,83.713799,86.281393
23274,43,R4119,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,86.288624,88.806115
23275,43,R4119,R3,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_triangle.png,None,88.813553,91.230925
23276,43,R4119,R3,TT,TT,1,right,1.55,2.3,Stimuli/nB_T_TRIANGLE.png,right,91.238492,92.804968
23277,43,R4119,R3,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_triangle.png,None,95.121666,97.689057
23278,43,R4119,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_triangle_square.png,None,97.696571,100.314077
23279,43,R4119,R3,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_square.png,None,100.321412,103.238929
23280,43,R4119,R3,NT,NT,1,None,1.35,1,Stimuli/nB_N_square_circle.png,None,103.246367,105.613807
23294,43,R4119,R3,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,172.076961,174.652686
23295,43,R4119,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_circle.png,None,174.660259,177.27779
23296,43,R4119,R3,TT,TT,1,right,1.55,2.25,Stimuli/nB_T_CIRCLE.png,right,177.2851,178.851875
23297,43,R4119,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,181.118354,183.785917
23298,43,R4119,R3,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_square_triangle.png,None,183.793231,186.210537
23312,43,R4119,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_circle_triangle.png,None,252.782219,255.249463
23313,43,R4119,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,255.257122,258.024635
23314,43,R4119,R3,TT,TT,1,right,1.5,2.15,Stimuli/nB_T_SQUARE.png,right,258.032013,259.548575
23315,43,R4119,R3,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_triangle.png,None,261.715155,264.132712
23316,43,R4119,R3,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,264.140059,266.757799
23465,43,R4119,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,260.648437,263.465913
23466,43,R4119,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_triangle_circle.png,None,263.473375,265.740737
23467,43,R4119,R4,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_square_circle.png,None,265.748193,268.165804
23468,43,R4119,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,268.173105,270.890787
23469,43,R4119,R4,TT,TT,1,left,1.65,2.15,Stimuli/nB_T_TRIANGLE.png,left,270.898039,272.564645
23470,43,R4119,R4,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_triangle_circle.png,None,274.731261,276.898534
23471,43,R4119,R4,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,276.906138,279.373435
23472,43,R4119,R4,TT,TT,1,left,1.45,2.5,Stimuli/nB_T_SQUARE.png,left,279.381036,280.847655
23473,43,R4119,R4,NT,NT,1,None,1.6,1,Stimuli/nB_N_square_triangle.png,None,283.364273,285.981734
23474,43,R4119,R4,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_circle.png,None,285.989132,288.606571
23488,43,R4119,R4,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_circle.png,None,355.028161,357.495369
23489,43,R4119,R4,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_triangle.png,None,357.503021,360.020384
23490,43,R4119,R4,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_triangle_square.png,None,360.027897,362.695627
23491,43,R4119,R4,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_triangle_square.png,None,362.70285,365.020158
23492,43,R4119,R4,TT,TT,1,right,1.3,2.2,Stimuli/nB_T_SQUARE.png,right,365.027703,366.344324
23493,43,R4119,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_triangle_circle.png,None,368.560915,370.978257
23494,43,R4119,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_triangle_circle.png,None,370.985812,373.253216
23495,43,R4119,R4,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_circle.png,None,373.260777,375.828191
23496,43,R4119,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,375.83562,378.353267
23510,43,R4119,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_circle.png,None,444.866262,447.233669
23511,43,R4119,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_triangle.png,None,447.241153,450.10888
23512,43,R4119,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_circle.png,None,450.116068,452.883728
23513,43,R4119,R4,TT,TT,1,right,1.45,2.5,Stimuli/nB_T_CIRCLE.png,right,452.891009,454.357559
23514,43,R4119,R4,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_circle_square.png,None,456.874186,459.39988
23515,43,R4119,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_square.png,None,459.407407,461.974963
23516,43,R4119,R4,TT,TT,1,right,1.3,2.4,Stimuli/nB_T_SQUARE.png,right,461.982275,463.298918
23517,43,R4119,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_triangle.png,None,465.71551,468.433012
23518,43,R4119,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_square.png,None,468.440353,471.308051
23532,43,R4119,R4,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_square.png,None,537.620993,540.138233
23533,43,R4119,R4,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_square.png,None,540.145897,542.763329
24247,45,R4662,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_square.png,None,392.160462,394.928174
24248,45,R4662,R1,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_triangle_circle.png,None,394.935358,397.753028
24249,45,R4662,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_triangle_square.png,None,397.760303,400.377828
24250,45,R4662,R1,TT,TT,1,right,1.4,2.35,Stimuli/nB_T_SQUARE.png,right,400.385201,401.802046
24251,45,R4662,R1,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_square_circle.png,None,404.168387,406.285648
24252,45,R4662,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_circle_square.png,None,406.293256,408.710731
24253,45,R4662,R1,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_triangle.png,None,408.718219,411.235881
24254,45,R4662,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_square.png,None,411.243123,413.810752
24255,45,R4662,R1,TT,TT,1,left,1.5,2.5,Stimuli/nB_T_TRIANGLE.png,left,413.818038,415.334648
24256,45,R4662,R1,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_square_triangle.png,None,417.851241,420.268672
24257,45,R4662,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,420.276138,422.843878
24271,45,R4662,R1,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_square_triangle.png,None,489.11527,491.482683
24272,45,R4662,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_circle.png,None,491.490185,494.057752
24273,45,R4662,R1,TT,TT,1,right,1.4,2.5,Stimuli/nB_T_CIRCLE.png,right,494.065088,495.481649
24274,45,R4662,R1,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_triangle_square.png,None,497.998216,500.465769
24275,45,R4662,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_square.png,None,500.473114,503.390754
24276,45,R4662,R1,TT,TT,1,left,1.3,2.45,Stimuli/nB_T_SQUARE.png,right,503.398006,504.714633
24277,45,R4662,R1,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_square_triangle.png,None,507.181265,509.698856
24278,45,R4662,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_square.png,None,509.706169,512.473826
24279,45,R4662,R1,TT,TT,1,right,1.6,2.4,Stimuli/nB_T_SQUARE.png,right,512.481015,514.097629
24280,45,R4662,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,516.514193,519.281857
24281,45,R4662,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_square.png,None,519.289081,521.856764
24282,45,R4662,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_square.png,None,521.863989,524.53159
24283,45,R4662,R1,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_triangle.png,None,524.538877,527.006431
24284,45,R4662,R1,TT,TT,1,left,1.4,2.2,Stimuli/nB_T_CIRCLE.png,left,527.013844,528.430407
24285,45,R4662,R1,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_triangle.png,None,530.647052,533.230971
24286,45,R4662,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_triangle_circle.png,None,533.238556,536.006146
24287,45,R4662,R1,TT,TT,1,right,1.4,2.25,Stimuli/nB_T_CIRCLE.png,right,536.013517,537.430068
24288,45,R4662,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,539.696703,542.472653
24311,45,R4662,R2,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_triangle_circle.png,None,0,2.167646
24312,45,R4662,R2,NT,NT,1,None,1.55,1,Stimuli/nB_N_triangle_square.png,None,2.175185,4.74257900000001
24313,45,R4662,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,4.749988,7.56769200000001
24314,45,R4662,R2,TT,TT,1,left,1.7,2.2,Stimuli/nB_T_TRIANGLE.png,left,7.57491999999999,9.291533
24315,45,R4662,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_square.png,None,11.508112,14.025857
24316,45,R4662,R2,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_circle.png,None,14.033077,16.750507
24317,45,R4662,R2,TT,TT,1,left,1.5,2.1,Stimuli/nB_T_TRIANGLE.png,left,16.757912,18.274526
24318,45,R4662,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,20.391166,23.167133
24319,45,R4662,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_triangle_square.png,None,23.174411,25.491708
24320,45,R4662,R2,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_circle.png,None,25.499308,28.416964
24334,45,R4662,R2,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_triangle_circle.png,None,95.013359,97.180571
24335,45,R4662,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_square.png,None,97.18817,100.055927
24336,45,R4662,R2,TT,TT,1,right,1.55,2.35,Stimuli/nB_T_SQUARE.png,right,100.063119,101.629899
24337,45,R4662,R2,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_circle_square.png,None,103.996373,106.413803
24338,45,R4662,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,106.42128,109.038471
24339,45,R4662,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_circle.png,None,109.045861,111.863855
24340,45,R4662,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_square.png,None,111.871068,114.388748
24341,45,R4662,R2,TT,TT,1,right,1.3,2.45,Stimuli/nB_T_SQUARE.png,right,114.395975,115.712547
24342,45,R4662,R2,NT,NT,1,None,1.65,1,Stimuli/nB_N_triangle_circle.png,None,118.179113,120.846618
24343,45,R4662,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_square_circle.png,None,120.853979,123.421444
24344,45,R4662,R2,TT,TT,1,left,1.4,2.1,Stimuli/nB_T_SQUARE.png,left,123.428977,124.845536
24345,45,R4662,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_square.png,None,126.962074,129.429688
24346,45,R4662,R2,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_triangle_square.png,None,129.437029,131.954438
24347,45,R4662,R2,TT,TT,1,left,1.3,2.45,Stimuli/nB_T_TRIANGLE.png,left,131.961926,133.278372
24348,45,R4662,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,135.745181,138.462691
24349,45,R4662,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_circle.png,None,138.47005,141.087694
24527,45,R4662,R3,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_square_circle.png,None,272.498454,274.615674
24528,45,R4662,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_circle.png,None,274.623327,277.440999
24542,45,R4662,R3,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,343.995792,346.763325
24543,45,R4662,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_square.png,None,346.770605,349.187943
24544,45,R4662,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,349.195582,351.863134
24545,45,R4662,R3,TT,TT,1,right,1.65,2.1,Stimuli/nB_T_TRIANGLE.png,right,351.870442,353.537042
24546,45,R4662,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_circle.png,None,355.653689,358.271054
24547,45,R4662,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_circle.png,None,358.27856,360.695834
24561,45,R4662,R3,NT,NT,1,None,1.55,1,Stimuli/nB_N_triangle_square.png,None,426.959156,429.526877
24562,45,R4662,R3,NT,NT,1,None,1.7,1,Stimuli/nB_N_square_circle.png,None,429.534272,432.251711
24563,45,R4662,R3,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_circle_square.png,None,432.259117,434.426458
24577,45,R4662,R3,NT,NT,1,None,1.4,1,Stimuli/nB_N_triangle_circle.png,None,500.88995,503.307435
24578,45,R4662,R3,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_triangle_square.png,None,503.31485,505.582168
24579,45,R4662,R3,TT,TT,1,left,1.65,2.5,Stimuli/nB_T_TRIANGLE.png,left,505.589772,507.256331
24580,45,R4662,R3,NT,NT,1,None,1.55,1,Stimuli/nB_N_circle_square.png,None,509.772889,512.340431
24581,45,R4662,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,512.347851,514.965298
24582,45,R4662,R3,TT,TT,1,right,1.7,2.15,Stimuli/nB_T_TRIANGLE.png,right,514.972734,516.689316
24583,45,R4662,R3,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_triangle.png,None,518.855887,521.423514
24584,45,R4662,R3,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_square.png,None,521.430842,524.048539
24585,45,R4662,R3,TT,TT,1,left,1.45,2.5,Stimuli/nB_T_CIRCLE.png,left,524.055742,525.522298
24586,45,R4662,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_triangle.png,None,528.038877,530.706471
24587,45,R4662,R3,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_square_triangle.png,None,530.713786,533.131412
24588,45,R4662,R3,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_SQUARE.png,left,533.138713,534.805294
24589,45,R4662,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,537.271867,539.889444
24590,45,R4662,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_circle.png,None,539.896824,542.614498
24613,45,R4662,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_square_circle.png,None,0,2.417427
24614,45,R4662,R4,NT,NT,1,None,1.3,1,Stimuli/nB_N_circle_square.png,None,2.425187,4.742643
24615,45,R4662,R4,TT,TT,1,left,1.35,2.15,Stimuli/nB_T_CIRCLE.png,left,4.750034,6.116668
24616,45,R4662,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_square_circle.png,None,8.283297,10.800879
24617,45,R4662,R4,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_triangle.png,None,10.808155,13.475997
24618,45,R4662,R4,TT,TT,1,left,1.65,2.35,Stimuli/nB_T_SQUARE.png,left,13.483097,15.149661
24619,45,R4662,R4,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_circle.png,None,17.516265,20.033837
24620,45,R4662,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_square.png,None,20.041204,22.708791
24621,45,R4662,R4,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,22.716044,25.183718
24635,45,R4662,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,91.621547,94.239356
24636,45,R4662,R4,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_triangle.png,None,94.246712,97.014295
24650,45,R4662,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,163.385832,166.30346
24651,45,R4662,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_circle.png,None,166.310801,168.828356
24652,45,R4662,R4,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_circle.png,None,168.835634,171.353249
24653,45,R4662,R4,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_square_triangle.png,None,171.36043,173.627794
24667,45,R4662,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,239.841259,242.558939
24668,45,R4662,R4,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,242.566151,245.433726
24682,45,R4662,R4,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_circle_square.png,None,311.638635,313.905883
24683,45,R4662,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_triangle.png,None,313.913549,316.581163
24684,45,R4662,R4,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_triangle_square.png,None,316.588439,319.005783
24685,45,R4662,R4,TT,TT,1,left,1.45,2.3,Stimuli/nB_T_TRIANGLE.png,left,319.013349,320.479871
24686,45,R4662,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,322.796523,325.514229
24764,46,R4530,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,0,2.63409200000001
24765,46,R4530,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,2.641675,5.167423
24766,46,R4530,R1,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_square.png,None,5.174901,7.642227
24767,46,R4530,R1,TT,TT,1,left,1.35,2.45,Stimuli/nB_T_TRIANGLE.png,left,7.64981800000001,9.024781
24768,46,R4530,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_circle_triangle.png,None,11.491342,14.016965
24769,46,R4530,R1,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_square_circle.png,None,14.02454,16.542329
24770,46,R4530,R1,TT,TT,1,left,1.55,2.5,Stimuli/nB_T_SQUARE.png,left,16.549535,18.124421
24771,46,R4530,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_circle.png,None,20.640948,23.216805
24772,46,R4530,R1,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,23.224267,25.441676
24773,46,R4530,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_square.png,None,25.449212,28.075142
24787,46,R4530,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_square.png,None,94.288263,96.905685
24788,46,R4530,R1,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_circle_triangle.png,None,96.913194,99.130512
24789,46,R4530,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_circle_square.png,None,99.138101,101.505435
24790,46,R4530,R1,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_triangle.png,None,101.512945,103.996955
24791,46,R4530,R1,TT,TT,1,right,1.4,2.25,Stimuli/nB_T_TRIANGLE.png,right,104.004572,105.421151
24792,46,R4530,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,107.687777,110.555367
24793,46,R4530,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,110.562621,113.380317
24807,46,R4530,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_square.png,None,179.95166,182.569346
