unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
1294,3,R2595,R1,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_circle_square.png,None,363.860525,366.437431,True
1295,3,R2595,R1,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_triangle.png,None,366.445654,369.122674,True
1309,3,R2595,R1,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_square_circle.png,None,435.718599,438.245091,True
1310,3,R2595,R1,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_triangle.png,None,438.253376,440.572125,True
1311,3,R2595,R1,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_triangle_circle.png,None,440.580288,443.098973,True
1312,3,R2595,R1,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_triangle.png,None,443.107054,445.475528,True
1313,3,R2595,R1,TT,TT,0,left,1.65,2.35,Stimuli/0B_T_L_circle_triangle.png,left,445.483678,447.159861,True
1314,3,R2595,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_triangle_circle.png,None,449.528163,451.996724,True
1315,3,R2595,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_triangle_square.png,None,452.00486,454.48183,True
1316,3,R2595,R1,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_circle_square.png,None,454.489935,456.716612,True
1317,3,R2595,R1,TT,TT,0,right,1.55,2.1,Stimuli/0B_T_R_triangle_square.png,right,456.724802,458.300829,True
1318,3,R2595,R1,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_square_circle.png,None,460.419031,462.94592,True
1319,3,R2595,R1,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_circle_triangle.png,None,462.954105,465.08074,True
1333,3,R2595,R1,NT,NT,0,None,1.6,1,Stimuli/0B_N_square_circle.png,None,531.67668,534.303289,True
1334,3,R2595,R1,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_triangle_square.png,None,534.311855,537.03902,True
1335,3,R2595,R1,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_square_circle.png,left,537.047101,538.573159,True
1336,3,R2595,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_square.png,None,540.741264,543.610145,True
1359,3,R2595,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_triangle_circle.png,None,0,2.526851,True
1360,3,R2595,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_square_triangle.png,None,2.535379,5.10394,True
1361,3,R2595,R2,TT,TT,0,left,1.35,2.25,Stimuli/0B_T_L_triangle_circle.png,left,5.112109,6.488066,True
1362,3,R2595,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_square_triangle.png,None,8.756329,11.124732,True
1363,3,R2595,R2,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_triangle_circle.png,None,11.132923,13.601549,True
1364,3,R2595,R2,NT,NT,0,None,1.45,1,Stimuli/0B_N_triangle_square.png,None,13.609565,16.078236,True
1365,3,R2595,R2,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_circle.png,None,16.086371,18.563255,True
1366,3,R2595,R2,TT,TT,0,right,1.65,2.2,Stimuli/0B_T_R_circle_square.png,right,18.571405,20.247579,True
1367,3,R2595,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,22.465743,25.034402,True
1368,3,R2595,R2,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,25.042551,27.761282,True
1382,3,R2595,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_square.png,None,94.207176,96.933796,True
1383,3,R2595,R2,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_triangle_circle.png,None,96.942333,99.460906,True
1384,3,R2595,R2,TT,TT,0,left,1.6,2.15,Stimuli/0B_T_L_circle_square.png,left,99.469063,101.086869,True
1385,3,R2595,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_triangle_square.png,None,103.255062,105.82373,True
1386,3,R2595,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,105.831803,108.350474,True
1387,3,R2595,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,108.358568,110.985604,True
1401,3,R2595,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_circle.png,None,177.681515,180.057902,True
1402,3,R2595,R2,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_circle_square.png,None,180.066509,182.835298,True
1403,3,R2595,R2,TT,TT,0,right,1.65,2.25,Stimuli/0B_T_R_triangle_circle.png,right,182.843445,184.511287,True
1404,3,R2595,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_circle.png,None,186.779539,189.498283,True
1405,3,R2595,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,189.506396,192.225175,True
1406,3,R2595,R2,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_triangle_circle.png,left,192.23321,193.759349,True
1407,3,R2595,R2,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_circle.png,None,195.927539,198.445552,True
1408,3,R2595,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,198.454265,201.02286,True
1510,2,R2595,R3,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_square_circle.png,None,0,2.47671,True
1511,2,R2595,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_triangle_square.png,None,2.484966,5.412618,True
1512,2,R2595,R3,TT,TT,0,left,1.65,2.35,Stimuli/0B_T_L_triangle_square.png,left,5.42064,7.088504,True
1513,2,R2595,R3,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_triangle.png,None,9.456818,11.833526,True
1514,2,R2595,R3,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_circle.png,None,11.841767,14.268641,True
1515,2,R2595,R3,TT,TT,0,right,1.7,2.3,Stimuli/0B_T_R_triangle_square.png,right,14.276787,15.99466,True
1516,2,R2595,R3,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_square_triangle.png,None,18.312936,20.781452,True
1517,2,R2595,R3,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_triangle_square.png,None,20.789606,23.316565,True
1518,2,R2595,R3,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_circle_square.png,None,23.324725,25.843353,True
1519,2,R2595,R3,TT,TT,0,left,1.3,2.2,Stimuli/0B_T_L_circle_square.png,left,25.851474,27.169066,True
1520,2,R2595,R3,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_circle.png,None,29.387269,32.00591,True
1521,2,R2595,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_square.png,None,32.014075,34.732873,True
1522,2,R2595,R3,TT,TT,0,left,1.55,2.4,Stimuli/0B_T_L_square_circle.png,left,34.741001,36.317067,True
1523,2,R2595,R3,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_triangle.png,None,38.735416,41.053761,True
1524,2,R2595,R3,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_square.png,None,41.061989,43.530624,True
1525,2,R2595,R3,NT,NT,0,None,1.4,1,Stimuli/0B_N_square_triangle.png,None,43.538728,45.957267,True
1526,2,R2595,R3,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_triangle_circle.png,None,45.965397,48.584148,True
1540,2,R2595,R3,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_triangle.png,None,115.021534,117.698216,True
1541,2,R2595,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_square.png,None,117.706712,120.425561,True
1542,2,R2595,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_square_circle.png,None,120.43361,122.952193,True
1543,2,R2595,R3,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_square_triangle.png,right,122.960363,124.528116,True
1544,2,R2595,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,126.996509,129.62351,True
1545,2,R2595,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,129.631645,132.108504,True
1546,2,R2595,R3,TT,TT,0,right,1.6,2.4,Stimuli/0B_T_R_triangle_circle.png,right,132.116677,133.734485,True
1547,2,R2595,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,136.15282,138.729739,True
1723,3,R2595,R4,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,263.86625,266.292624,True
1724,3,R2595,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_triangle_circle.png,None,266.301269,268.778102,True
1725,3,R2595,R4,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,268.786331,271.563477,True
1739,3,R2595,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_triangle_square.png,None,338.251104,340.777637,True
1740,3,R2595,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,340.78611,343.454821,True
1741,3,R2595,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_circle.png,None,343.46302,345.989946,True
1742,3,R2595,R4,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_square_circle.png,left,345.998102,347.324062,True
1743,3,R2595,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_square.png,None,349.742365,352.361018,True
1744,3,R2595,R4,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_triangle_square.png,None,352.36917,355.037928,True
1745,3,R2595,R4,TT,TT,0,right,1.35,2.45,Stimuli/0B_T_R_triangle_square.png,right,355.046026,356.422009,True
1746,3,R2595,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_circle_square.png,None,358.890393,361.567435,True
1747,3,R2595,R4,NT,NT,0,None,1.6,1,Stimuli/0B_N_square_triangle.png,None,361.57559,364.202554,True
1748,3,R2595,R4,TT,TT,0,left,1.45,2.4,Stimuli/0B_T_L_circle_square.png,left,364.210727,365.678359,True
1749,3,R2595,R4,NT,NT,0,None,1.65,1,Stimuli/0B_N_circle_triangle.png,None,368.096765,370.765448,True
1750,3,R2595,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_triangle.png,None,370.773589,373.60085,True
1751,3,R2595,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_circle.png,None,373.608916,376.427764,True
1765,3,R2595,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_circle.png,None,442.715068,445.391718,True
1766,3,R2595,R4,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_circle.png,None,445.400232,448.018898,True
1767,3,R2595,R4,TT,TT,0,left,1.7,2.1,Stimuli/0B_T_L_circle_triangle.png,left,448.027052,449.753255,True
1768,3,R2595,R4,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_circle_square.png,None,451.871321,454.298255,True
1769,3,R2595,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_circle.png,None,454.306474,456.975158,True
1770,3,R2595,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_triangle_square.png,None,456.983243,459.852187,True
1771,3,R2595,R4,NT,NT,0,None,1.35,1.1,Stimuli/0B_N_circle_triangle.png,None,459.860273,462.328851,True
1772,3,R2595,R4,TT,TT,0,left,1.65,2.4,Stimuli/0B_T_L_square_triangle.png,left,462.336953,464.004782,True
1773,3,R2595,R4,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_circle_square.png,None,466.423163,468.941611,True
1774,3,R2595,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,468.949856,471.476797,True
1788,3,R2595,R4,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_square.png,None,537.980975,540.857746,True
1789,3,R2595,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_circle.png,None,540.8659,543.535033,True
1901,4,R4052,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,397.876568,400.703319,True
1902,4,R4052,R1,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_square_triangle.png,None,400.711849,403.238773,True
1903,4,R4052,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_circle.png,None,403.246924,405.523686,True
1904,4,R4052,R1,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_circle_triangle.png,None,405.531861,408.108887,True
1905,4,R4052,R1,TT,TT,0,left,1.55,2.5,Stimuli/0B_T_L_circle_square.png,left,408.117002,409.684747,True
1906,4,R4052,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_triangle_square.png,None,412.203178,414.830194,True
1907,4,R4052,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_circle_triangle.png,None,414.838246,417.565489,True
1908,4,R4052,R1,TT,TT,0,left,1.7,2.2,Stimuli/0B_T_L_triangle_square.png,left,417.573569,419.299748,True
1909,4,R4052,R1,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_square_circle.png,None,421.517958,423.986546,True
1910,4,R4052,R1,NT,NT,0,None,1.35,1,Stimuli/0B_N_square_circle.png,None,423.994664,426.36311,True
1911,4,R4052,R1,TT,TT,0,right,1.65,2.2,Stimuli/0B_T_R_circle_square.png,right,426.371308,428.039148,True
1912,4,R4052,R1,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_square_triangle.png,None,430.257378,432.575749,True
1913,4,R4052,R1,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_triangle_circle.png,None,432.583939,435.002494,True
1927,4,R4052,R1,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_triangle_square.png,None,501.690208,504.216824,True
1928,4,R4052,R1,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_circle.png,None,504.225311,506.743892,True
1929,4,R4052,R1,TT,TT,0,right,1.55,2.4,Stimuli/0B_T_R_circle_square.png,right,506.752066,508.328173,True
1930,4,R4052,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_triangle_circle.png,None,510.746512,513.215035,True
1931,4,R4052,R1,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_triangle.png,None,513.223196,516.150554,True
1932,4,R4052,R1,TT,TT,0,right,1.7,2.5,Stimuli/0B_T_R_triangle_circle.png,right,516.158597,517.876455,True
1933,4,R4052,R1,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_triangle_circle.png,None,520.394863,522.671595,True
1934,4,R4052,R1,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_circle_triangle.png,None,522.679778,524.948198,True
1935,4,R4052,R1,TT,TT,0,left,1.7,2.3,Stimuli/0B_T_L_square_triangle.png,left,524.956335,526.682562,True
1936,4,R4052,R1,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_triangle.png,None,529.000855,531.519487,True
1937,4,R4052,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_square.png,None,531.527576,533.99599,True
1938,4,R4052,R1,TT,TT,0,right,1.35,2.15,Stimuli/0B_T_R_triangle_circle.png,right,534.004245,535.371911,True
1939,4,R4052,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,537.540092,540.35881,True
1940,4,R4052,R1,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_triangle_square.png,None,540.367035,542.835622,True
2028,4,R4052,R2,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,273.147973,275.724426,True
2029,4,R4052,R2,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_square_circle.png,None,275.733067,278.051537,True
2043,4,R4052,R2,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,344.697513,347.374137,True
2044,4,R4052,R2,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_circle.png,None,347.382658,349.651092,True
2058,4,R4052,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_square.png,None,416.038607,418.7653,True
2059,4,R4052,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_triangle.png,None,418.77383,421.392554,True
2060,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,421.400645,424.169437,True
2061,4,R4052,R2,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_circle_triangle.png,right,424.177564,425.745325,True
2062,4,R4052,R2,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_circle.png,None,428.213701,431.090958,True
2063,4,R4052,R2,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,431.099034,433.617639,True
2064,4,R4052,R2,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_triangle_circle.png,None,433.625769,435.844112,True
2065,4,R4052,R2,TT,TT,0,right,1.4,2.45,Stimuli/0B_T_R_triangle_square.png,right,435.8523,437.278233,True
2066,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,439.746634,442.51549,True
2067,4,R4052,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_square.png,None,442.523615,445.092346,True
2068,4,R4052,R2,TT,TT,0,left,1.7,2.4,Stimuli/0B_T_L_circle_square.png,left,445.100412,446.81822,True
2069,4,R4052,R2,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_circle_triangle.png,None,449.23662,451.454972,True
2070,4,R4052,R2,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_circle.png,None,451.463143,454.14019,True
2084,4,R4052,R2,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,520.677763,523.10423,True
2085,4,R4052,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_square.png,None,523.112771,525.831516,True
2086,4,R4052,R2,TT,TT,0,right,1.7,2.35,Stimuli/0B_T_R_triangle_circle.png,right,525.839657,527.557505,True
2087,4,R4052,R2,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_triangle_circle.png,None,529.925807,532.144176,True
2088,4,R4052,R2,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_triangle.png,None,532.152338,534.779358,True
2089,4,R4052,R2,TT,TT,0,left,1.5,2.5,Stimuli/0B_T_L_square_triangle.png,left,534.787513,536.313566,True
2090,4,R4052,R2,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_square_circle.png,None,538.831995,541.058667,True
2091,4,R4052,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_circle.png,None,541.066858,543.835662,True
2114,4,R4052,R3,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_triangle.png,None,0,2.376857,True
2115,4,R4052,R3,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_triangle_square.png,None,2.38538,4.703741,True
2116,4,R4052,R3,NT,NT,0,None,1.7,1,Stimuli/0B_N_square_circle.png,None,4.711953,7.430739,True
2117,4,R4052,R3,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,7.438863,10.157694,True
2118,4,R4052,R3,TT,TT,0,right,1.7,2.45,Stimuli/0B_T_R_circle_square.png,right,10.165779,11.883607,True
2119,4,R4052,R3,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_square_circle.png,None,14.351919,16.670401,True
2120,4,R4052,R3,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_circle_triangle.png,None,16.678582,19.147165,True
2121,4,R4052,R3,TT,TT,0,right,1.65,2.4,Stimuli/0B_T_R_circle_square.png,right,19.155287,20.823134,True
2122,4,R4052,R3,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_circle_square.png,None,23.241493,25.509858,True
2123,4,R4052,R3,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_triangle_square.png,None,25.518027,27.936587,True
2124,4,R4052,R3,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_triangle.png,None,27.944659,30.563386,True
2125,4,R4052,R3,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_square.png,None,30.571537,33.190221,True
2126,4,R4052,R3,TT,TT,0,right,1.4,2.5,Stimuli/0B_T_R_square_triangle.png,right,33.198358,34.615984,True
2127,4,R4052,R3,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_circle_triangle.png,None,37.134387,39.903305,True
2128,4,R4052,R3,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_square.png,None,39.911401,42.279837,True
2142,4,R4052,R3,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_square.png,None,108.617469,111.394222,True
2143,4,R4052,R3,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_square_circle.png,None,111.402737,114.071506,True
2144,4,R4052,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_square_triangle.png,None,114.07959,116.848422,True
2145,4,R4052,R3,TT,TT,0,left,1.65,2.15,Stimuli/0B_T_L_triangle_square.png,left,116.856533,118.532691,True
2146,4,R4052,R3,NT,NT,0,None,1.65,1,Stimuli/0B_N_triangle_circle.png,None,120.700854,123.377883,True
2147,4,R4052,R3,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,123.386099,126.104806,True
2148,4,R4052,R3,TT,TT,0,right,1.4,2.2,Stimuli/0B_T_R_square_circle.png,right,126.112932,127.530606,True
2149,4,R4052,R3,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_square.png,None,129.748851,132.175751,True
2150,4,R4052,R3,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_triangle.png,None,132.183861,134.752584,True
2151,4,R4052,R3,NT,NT,0,None,1.35,0.9,Stimuli/0B_N_circle_triangle.png,None,134.760682,137.03734,True
2165,4,R4052,R3,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_circle.png,None,203.683504,206.059878,True
2265,4,R4052,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,0,2.727151,True
2266,4,R4052,R4,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_circle.png,None,2.73566,5.154103,True
2267,4,R4052,R4,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_circle_square.png,None,5.162305,7.580467,True
2281,4,R4052,R4,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_square_circle.png,None,73.926695,76.703475,True
2282,4,R4052,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_triangle.png,None,76.711968,79.339011,True
2283,4,R4052,R4,TT,TT,0,left,1.45,2.15,Stimuli/0B_T_L_circle_triangle.png,left,79.347118,80.82316,True
2284,4,R4052,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,82.991319,85.568267,True
2285,4,R4052,R4,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_triangle.png,None,85.57644,88.303584,True
2299,4,R4052,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_circle.png,None,154.791153,157.517843,True
2300,4,R4052,R4,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_square_triangle.png,None,157.526043,160.345212,True
2301,4,R4052,R4,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_square_triangle.png,right,160.35333,161.779313,True
2302,4,R4052,R4,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_circle_square.png,None,164.147641,166.824784,True
2303,4,R4052,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_circle.png,None,166.832827,169.5515,True
2304,4,R4052,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_square.png,None,169.559698,172.086726,True
2305,4,R4052,R4,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_circle.png,None,172.094799,174.671754,True
2319,4,R4052,R4,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_circle_triangle.png,None,241.009296,243.635921,True
2320,4,R4052,R4,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_square.png,None,243.644309,246.271399,True
2321,4,R4052,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_circle_square.png,None,246.279599,248.79819,True
2335,4,R4052,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,315.344174,317.870686,True
2336,4,R4052,R4,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_triangle.png,None,317.879262,320.155977,True
2337,4,R4052,R4,TT,TT,0,left,1.45,2.5,Stimuli/0B_T_L_triangle_circle.png,left,320.16416,321.640204,True
2338,4,R4052,R4,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_square_circle.png,None,324.158619,326.927428,True
2416,5,R4167,R1,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_circle.png,None,0,2.626956,True
2417,5,R4167,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_circle.png,None,2.635447,4.912196,True
2418,5,R4167,R1,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_square_circle.png,None,4.920357,7.29715,True
2419,5,R4167,R1,TT,TT,0,left,1.55,2.5,Stimuli/0B_T_R_square_circle.png,right,7.305345,8.873052,False
2420,5,R4167,R1,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_circle_square.png,None,11.391541,13.709945,True
2421,5,R4167,R1,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,13.718149,16.286747,True
2422,5,R4167,R1,TT,TT,0,left,1.4,2.45,Stimuli/0B_T_L_triangle_square.png,left,16.294919,17.72089,True
2423,5,R4167,R1,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_triangle.png,None,20.189247,22.507788,True
2424,5,R4167,R1,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_circle.png,None,22.51593,25.042892,True
2425,5,R4167,R1,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_circle_triangle.png,None,25.05103,27.219322,True
2426,5,R4167,R1,TT,TT,0,left,1.65,2.5,Stimuli/0B_T_L_triangle_circle.png,left,27.227512,28.895332,True
2427,5,R4167,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_square_triangle.png,None,31.413797,34.232588,True
2428,5,R4167,R1,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_square_triangle.png,None,34.240739,36.959548,True
2429,5,R4167,R1,TT,TT,0,left,1.35,2.3,Stimuli/0B_T_L_circle_square.png,left,36.967655,38.343585,True
2430,5,R4167,R1,NT,NT,0,None,1.45,1,Stimuli/0B_N_triangle_circle.png,None,40.661828,43.138755,True
2431,5,R4167,R1,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_triangle.png,None,43.146921,45.965741,True
2432,5,R4167,R1,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_triangle.png,None,45.973898,48.592418,True
2433,5,R4167,R1,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,48.600697,51.419564,True
2434,5,R4167,R1,TT,TT,0,right,1.55,2.2,Stimuli/0B_T_R_triangle_square.png,right,51.427655,53.003783,True
2435,5,R4167,R1,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_triangle.png,None,55.222017,57.840545,True
2436,5,R4167,R1,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_triangle.png,None,57.848787,60.37572,True
2437,5,R4167,R1,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_triangle_square.png,None,60.38382,62.752291,True
2451,5,R4167,R1,NT,NT,0,None,1.55,1,Stimuli/0B_N_square_triangle.png,None,129.456827,132.033393,True
2452,5,R4167,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_square_triangle.png,None,132.042002,134.919215,True
2466,5,R4167,R1,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_square_circle.png,None,201.356739,203.933284,True
2467,5,R4167,R1,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_triangle.png,None,203.941863,206.860834,True
