,unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,counter
2010,12084,24,R4236,R1,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_circle.png,None,11.533305,14.151955,2.626876
2011,12085,24,R4236,R1,TT,TT,0,left,1.7,2.2,Stimuli/0B_T_L_triangle_circle.png,right,14.160109,15.886334,4.361255
2012,12086,24,R4236,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_circle.png,None,18.10464,20.472689,0.0
2013,12087,24,R4236,R1,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_circle_square.png,None,20.481181,23.149941,2.677252
2014,12088,24,R4236,R1,NT,NT,0,None,1.55,1.0,Stimuli/0B_N_square_triangle.png,None,23.158064,25.726683,5.253994
2015,12089,24,R4236,R1,TT,TT,0,left,1.5,2.4,Stimuli/0B_T_L_circle_triangle.png,right,25.73482,27.260839,6.78815
2016,12090,24,R4236,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,29.679237,32.147766,0.0
2017,12091,24,R4236,R1,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,32.155936,34.874762,2.726996
2018,12092,24,R4236,R1,TT,TT,0,left,1.55,2.5,Stimuli/0B_T_L_square_circle.png,right,34.882841,36.450616,4.30285
2019,12093,24,R4236,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_triangle_square.png,None,38.969031,41.437605,0.0
2020,12094,24,R4236,R1,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,41.445763,44.214493,2.776888
2021,12095,24,R4236,R1,NT,NT,0,None,1.35,1.1,Stimuli/0B_N_triangle_square.png,None,44.222699,46.699628,5.262023
2022,12096,24,R4236,R1,TT,TT,0,left,1.65,2.4,Stimuli/0B_T_L_triangle_square.png,right,46.707681,48.375566,6.937961
2023,12097,24,R4236,R1,NT,NT,0,None,1.55,1.0,Stimuli/0B_N_circle_square.png,None,50.793943,53.362554,0.0
2024,12098,24,R4236,R1,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,53.370696,56.139507,2.776953
2025,12099,24,R4236,R1,TT,TT,0,left,1.65,2.15,Stimuli/0B_T_L_circle_triangle.png,right,56.147652,57.815471,4.452917
2026,12100,24,R4236,R1,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_circle.png,None,59.983652,62.552324,0.0
2027,12101,24,R4236,R1,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_square_circle.png,None,62.560419,65.279172,2.726848
2028,12115,24,R4236,R1,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_square_circle.png,None,131.650064,134.476889,0.0
2029,12116,24,R4236,R1,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_square_triangle.png,None,134.48536,137.01233,2.535441
2030,12293,24,R4236,R2,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_triangle_square.png,None,262.649159,265.525983,0.0
2031,12294,24,R4236,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_triangle.png,None,265.534452,268.353321,2.827338
2032,12295,24,R4236,R2,TT,TT,0,left,1.65,2.3,Stimuli/0B_T_L_circle_square.png,right,268.36128,270.029132,4.503149
2033,12296,24,R4236,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_circle.png,None,272.347538,275.06629,0.0
2034,12297,24,R4236,R2,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_square.png,None,275.0744,277.442893,2.376603
2035,12298,24,R4236,R2,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_triangle_circle.png,None,277.451033,279.869541,4.803251
2036,12312,24,R4236,R2,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_circle_triangle.png,None,346.165295,348.84202,0.0
2037,12313,24,R4236,R2,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_square_circle.png,None,348.850551,351.519257,2.677237
2038,12314,24,R4236,R2,TT,TT,0,right,1.7,2.3,Stimuli/0B_T_R_triangle_circle.png,right,351.527391,353.245208,4.403188
2039,12315,24,R4236,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_triangle_square.png,None,355.56355,358.190644,0.0
2040,12316,24,R4236,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_triangle.png,None,358.198697,360.917476,2.726832
2041,12317,24,R4236,R2,TT,TT,0,left,1.65,2.3,Stimuli/0B_T_L_square_circle.png,right,360.925558,362.593349,4.402705
2042,12318,24,R4236,R2,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_circle_square.png,None,364.911683,367.580412,0.0
2043,12319,24,R4236,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_square.png,None,367.588537,370.415733,2.835321
2044,12320,24,R4236,R2,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_circle_triangle.png,None,370.423827,372.79195,5.211538
2045,12321,24,R4236,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_triangle.png,None,372.800476,375.377539,7.797127
2046,12335,24,R4236,R2,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_triangle.png,None,441.915114,444.841972,0.0
2047,12336,24,R4236,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_triangle_square.png,None,444.850446,447.419146,2.577174
2048,12337,24,R4236,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,447.427227,450.254425,5.412453
2049,12338,24,R4236,R2,NT,NT,0,None,1.45,1.0,Stimuli/0B_N_triangle_circle.png,None,450.262527,452.731132,7.88916
2050,12352,24,R4236,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_square_circle.png,None,519.068539,521.89532,0.0
2051,12353,24,R4236,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_square_triangle.png,None,521.903874,524.472431,2.577111
2052,12354,24,R4236,R2,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_triangle.png,None,524.480613,526.750771,4.855451
2053,12355,24,R4236,R2,TT,TT,0,right,1.7,2.35,Stimuli/0B_T_R_triangle_circle.png,right,526.757208,528.475042,6.579722
2054,12356,24,R4236,R2,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_circle_triangle.png,None,530.843369,533.562057,0.0
2055,12357,24,R4236,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_square_circle.png,None,533.56993,536.08878,2.526723
2056,12358,24,R4236,R2,TT,TT,0,left,1.5,2.4,Stimuli/0B_T_L_square_triangle.png,right,536.096992,537.614738,4.052681
2057,12359,24,R4236,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_square_circle.png,None,540.033102,542.851956,0.0
2058,12457,24,R4236,R3,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_circle_square.png,None,329.920822,332.347177,0.0
2059,12458,24,R4236,R3,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_circle_triangle.png,None,332.35583,335.132967,2.78579
2060,12459,24,R4236,R3,TT,TT,0,right,1.5,2.45,Stimuli/0B_T_R_triangle_circle.png,right,335.141101,336.658816,4.311639
2061,12460,24,R4236,R3,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_triangle_square.png,None,339.127167,341.754329,0.0
2062,12461,24,R4236,R3,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_square_triangle.png,None,341.762348,344.431148,2.676819
2063,12462,24,R4236,R3,TT,TT,0,right,1.45,2.15,Stimuli/0B_T_R_square_circle.png,right,344.439148,345.906895,4.152566
2064,12463,24,R4236,R3,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_circle_square.png,None,348.075053,350.59368,0.0
2065,12464,24,R4236,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_circle_triangle.png,None,350.601817,353.178891,2.585211
2066,12478,24,R4236,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_square.png,None,419.616339,422.24299,0.0
2067,12479,24,R4236,R3,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_circle_square.png,None,422.251493,424.720059,2.477069
2068,12480,24,R4236,R3,TT,TT,0,left,1.55,2.35,Stimuli/0B_T_L_circle_triangle.png,right,424.728138,426.295964,4.052974
2069,12481,24,R4236,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_circle.png,None,428.664288,431.58322,0.0
2070,12482,24,R4236,R3,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_circle.png,None,431.591294,433.959775,2.376555
2071,12483,24,R4236,R3,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_square.png,None,433.967934,436.236376,4.653156
2072,12484,24,R4236,R3,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_square.png,None,436.244506,438.77156,7.18834
2073,12485,24,R4236,R3,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_triangle_square.png,right,438.779599,440.097195,8.513975
2074,12486,24,R4236,R3,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_square.png,None,442.515541,445.384451,0.0
2075,12487,24,R4236,R3,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_triangle.png,None,445.39253,447.811089,2.426638
2076,12501,24,R4236,R3,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_square_triangle.png,None,514.448782,516.775015,0.0
2077,12502,24,R4236,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_circle_square.png,None,516.783684,519.252227,2.477212
2078,12503,24,R4236,R3,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_circle.png,None,519.260348,521.778967,5.003952
2079,12504,24,R4236,R3,TT,TT,0,right,1.35,2.3,Stimuli/0B_T_R_circle_square.png,right,521.787174,523.154792,6.379777
2080,12505,24,R4236,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,525.473077,528.091712,0.0
2081,12506,24,R4236,R3,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_circle.png,None,528.099859,530.726885,2.635173
2082,12507,24,R4236,R3,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_square.png,None,530.735026,533.428876,5.337164
2083,12508,24,R4236,R3,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_triangle.png,None,533.436931,536.305802,8.21409
2084,12509,24,R4236,R3,TT,TT,0,left,1.5,2.45,Stimuli/0B_T_L_square_triangle.png,right,536.313922,537.831627,9.739915
2085,12510,24,R4236,R3,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_square.png,None,540.299886,543.17724,0.0
2086,12533,24,R4236,R4,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_square.png,None,0.0,2.376782,0.0
2087,12534,24,R4236,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_square.png,None,2.385352,4.962282,2.5855
2088,12535,24,R4236,R4,TT,TT,0,left,1.5,2.35,Stimuli/0B_T_L_triangle_circle.png,right,4.970471,6.488206,4.111424
2089,12536,24,R4236,R4,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_circle_triangle.png,None,8.856438,11.575316,0.0
2090,12537,24,R4236,R4,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_square_circle.png,None,11.583417,13.801765,2.226449
2091,12538,24,R4236,R4,TT,TT,0,right,1.45,2.4,Stimuli/0B_T_R_triangle_square.png,right,13.809933,15.277642,3.702326
2092,12539,24,R4236,R4,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_triangle_square.png,None,17.69596,20.014375,0.0
2093,12540,24,R4236,R4,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_square.png,None,20.022586,22.84979,2.835415
2094,12541,24,R4236,R4,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_square_circle.png,None,22.857896,25.434911,5.420536
2095,12542,24,R4236,R4,TT,TT,0,left,1.5,2.5,Stimuli/0B_T_L_circle_square.png,right,25.442998,26.969051,6.954676
2096,12543,24,R4236,R4,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_square.png,None,29.487505,32.314691,0.0
2097,12544,24,R4236,R4,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_square_circle.png,None,32.322754,34.89978,2.585089
2098,12545,24,R4236,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,34.907897,37.63505,5.320359
2099,12559,24,R4236,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_circle.png,None,103.989154,106.865979,0.0
2100,12560,24,R4236,R4,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_triangle_circle.png,None,106.874463,109.343122,2.477143
2101,12561,24,R4236,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_circle.png,None,109.351207,112.170021,5.304042
2102,12575,24,R4236,R4,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_triangle_square.png,None,178.624186,181.050624,0.0
2103,12576,24,R4236,R4,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_square_triangle.png,None,181.059223,183.377686,2.327062
2104,12577,24,R4236,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_circle.png,None,183.385836,186.0045,4.953876
2105,12578,24,R4236,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_circle_square.png,None,186.012654,188.639708,7.589084
2106,12579,24,R4236,R4,TT,TT,0,left,1.65,2.2,Stimuli/0B_T_L_triangle_circle.png,right,188.647795,190.315654,9.26503
