unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,counter,Task_PC,Detail_PC,Modality_PC,Emotion_PC
34009,61,R4447,R2,TT,TT,1,right,152.99452,154.461131,3.698953,,,,
34010,61,R4447,R2,NT,NT,1,None,156.977722,159.295019,0,,,,
34011,61,R4447,R2,NT,NT,1,None,159.302658,161.620016,2.324997,,,,
34012,61,R4447,R2,NT,NT,1,None,161.627537,164.345055,5.050036,,,,
34013,61,R4447,R2,TT,TT,1,right,164.352476,165.919032,6.624013,,,,
34014,61,R4447,R2,NT,NT,1,None,168.235603,170.753044,0,,,,
34015,61,R4447,R2,NT,NT,1,None,170.760568,173.227943,2.474899,,,,
34016,61,R4447,R2,NT,NT,1,None,173.235474,175.702976,4.949932,,,,
34017,61,R4447,R2,TT,TT,1,left,175.710316,177.326933,6.573889,,,,
34018,61,R4447,R2,NT,NT,1,None,179.493555,182.161007,0,,,,
34019,61,R4447,R2,NT,NT,1,None,182.168471,184.335729,2.174722,,,,
34020,61,R4447,R2,TT,TT,1,right,184.343331,185.959942,3.798935,,,,
34021,61,R4447,R2,NT,NT,1,None,188.37657,190.944232,0,,,,
34022,61,R4447,R2,NT,NT,1,None,190.951415,193.769068,2.824836,,,,
34023,61,R4447,R2,MWQ,Focus,1,3,193.776309,195.092929,,-0.121,0.259,-1.127,1.172
34036,61,R4447,R2,NT,NT,1,None,259.948878,262.816519,0,,,,
34126,61,R4447,R3,NT,NT,1,None,0,2.3177,0,,,,
34127,61,R4447,R3,NT,NT,1,None,2.325221,4.992759,2.675059,,,,
34128,61,R4447,R3,NT,NT,1,None,5.000106,7.867837,5.550137,,,,
34129,61,R4447,R3,NT,NT,1,None,7.875052,10.642722,8.325022,,,,
34130,61,R4447,R3,TT,TT,1,left,10.649917,12.166448,9.848748,,,,
34131,61,R4447,R3,NT,NT,1,None,14.483146,16.950679,0,,,,
34132,61,R4447,R3,NT,NT,1,None,16.957995,19.125337,2.174658,,,,
34133,61,R4447,R3,TT,TT,1,right,19.132885,20.707857,3.757178,,,,
34134,61,R4447,R3,NT,NT,1,None,23.124449,25.791986,0,,,,
34135,61,R4447,R3,NT,NT,1,None,25.799317,28.566955,2.774969,,,,
34136,61,R4447,R3,MWQ,Focus,1,3,28.574233,30.248941,,0.26,0.229,-1.074,0.718
34149,61,R4447,R3,NT,NT,1,None,95.096719,97.414023,0,,,,
34150,61,R4447,R3,NT,NT,1,None,97.42162,100.089176,2.675153,,,,
34151,61,R4447,R3,TT,TT,1,right,100.096516,101.563136,4.149113,,,,
34152,61,R4447,R3,NT,NT,1,None,103.879762,106.097121,0,,,,
34153,61,R4447,R3,NT,NT,1,None,106.104623,108.322044,2.224923,,,,
34154,61,R4447,R3,NT,NT,1,None,108.329541,110.847243,4.750122,,,,
34155,61,R4447,R3,NT,NT,1,None,110.854503,113.12195,7.024829,,,,
34156,61,R4447,R3,TT,TT,1,left,113.129367,114.695982,8.598861,,,,
34157,61,R4447,R3,NT,NT,1,None,117.162602,119.530061,0,,,,
34158,61,R4447,R3,NT,NT,1,None,119.537418,122.255142,2.725081,,,,
34159,61,R4447,R3,TT,TT,1,right,122.262406,123.728928,4.198867,,,,
34160,61,R4447,R3,NT,NT,1,None,125.995598,128.512954,0,,,,
34161,61,R4447,R3,NT,NT,1,None,128.52044,131.338018,2.825064,,,,
34162,61,R4447,R3,TT,TT,1,left,131.345347,132.961948,4.448994,,,,
34163,61,R4447,R3,NT,NT,1,None,135.328529,137.995984,0,,,,
34164,61,R4447,R3,NT,NT,1,None,138.003421,140.471025,2.475041,,,,
34340,61,R4447,R4,NT,NT,1,None,267.390101,269.807502,0,,,,
34341,61,R4447,R4,NT,NT,1,None,269.815009,272.032427,2.224925,,,,
34342,61,R4447,R4,TT,TT,1,right,272.039925,273.456486,3.648984,,,,
34343,61,R4447,R4,NT,NT,1,None,275.823114,278.340463,0,,,,
34344,61,R4447,R4,NT,NT,1,None,278.348074,281.065568,2.725105,,,,
34345,61,R4447,R4,NT,NT,1,None,281.072944,283.490536,5.150073,,,,
34346,61,R4447,R4,MWQ,Focus,1,4,283.497882,285.106046,,1.387,0.309,-0.981,0.201
34359,61,R4447,R4,NT,NT,1,None,349.945373,352.71298,0,,,,
34360,61,R4447,R4,NT,NT,1,None,352.720248,355.187754,2.474774,,,,
34361,61,R4447,R4,NT,NT,1,None,355.195104,357.812603,5.099623,,,,
34362,61,R4447,R4,TT,TT,1,left,357.820006,359.136625,6.423645,,,,
34363,61,R4447,R4,NT,NT,1,None,361.403251,363.770646,0,,,,
34364,61,R4447,R4,NT,NT,1,None,363.778109,366.195593,2.424947,,,,
34365,61,R4447,R4,NT,NT,1,None,366.203077,368.670626,4.89998,,,,
34366,61,R4447,R4,NT,NT,1,None,368.677984,371.395454,7.624808,,,,
34367,61,R4447,R4,MWQ,Focus,1,3,371.402822,373.119438,,-0.795,0.25,-0.958,0.153
34380,61,R4447,R4,NT,NT,1,None,437.967036,440.484555,0,,,,
34381,61,R4447,R4,NT,NT,1,None,440.491866,442.90928,2.424725,,,,
34382,61,R4447,R4,TT,TT,1,right,442.916775,444.433383,3.948828,,,,
34383,61,R4447,R4,NT,NT,1,None,446.849948,449.517457,0,,,,
34384,61,R4447,R4,NT,NT,1,None,449.524858,452.142535,2.625078,,,,
34385,61,R4447,R4,TT,TT,1,left,452.149767,453.816359,4.298902,,,,
34386,61,R4447,R4,NT,NT,1,None,456.182938,458.800373,0,,,,
34387,61,R4447,R4,NT,NT,1,None,458.807852,461.125389,2.325016,,,,
34388,61,R4447,R4,TT,TT,1,right,461.13281,462.699366,3.898993,,,,
34389,61,R4447,R4,NT,NT,1,None,465.165939,467.733335,0,,,,
34390,61,R4447,R4,NT,NT,1,None,467.740835,470.308247,2.574912,,,,
34391,61,R4447,R4,MWQ,Focus,1,4,470.315795,471.982405,,0.588,0.913,-1.572,0.965
34404,61,R4447,R4,NT,NT,1,None,536.838275,539.60591,0,,,,
34405,61,R4447,R4,NT,NT,1,None,539.613101,542.230882,2.624972,,,,
34428,62,R4268,R1,NT,NT,1,None,0,2.417647,0,,,,
34429,62,R4268,R1,NT,NT,1,None,2.424944,4.992315,2.574668,,,,
34430,62,R4268,R1,NT,NT,1,None,4.999877,7.617381,5.199734,,,,
34431,62,R4268,R1,MWQ,Focus,1,2,7.62481,8.94954400000001,,0.465,-1.03,-1.236,-0.099
34444,62,R4268,R1,NT,NT,1,None,73.797356,76.514833,0,,,,
34445,62,R4268,R1,NT,NT,1,None,76.522194,78.989596,2.474763,,,,
34446,62,R4268,R1,MWQ,Focus,1,2,78.997101,80.555377,,0.105,-1.115,-0.901,0.405
34459,62,R4268,R1,NT,NT,1,None,145.402962,147.820298,0,,,,
34460,62,R4268,R1,NT,NT,1,None,147.827981,150.245231,2.424933,,,,
34461,62,R4268,R1,TT,TT,1,left,150.252778,151.969388,4.14909,,,,
34462,62,R4268,R1,NT,NT,1,None,154.435963,156.953396,0,,,,
34463,62,R4268,R1,NT,NT,1,None,156.960921,159.378196,2.4248,,,,
34464,62,R4268,R1,TT,TT,1,left,159.385713,161.002384,4.048988,,,,
34465,62,R4268,R1,NT,NT,1,None,163.418972,165.736437,0,,,,
34466,62,R4268,R1,NT,NT,1,None,165.743897,168.211287,2.47485,,,,
34467,62,R4268,R1,NT,NT,1,None,168.218735,170.986413,5.249976,,,,
34468,62,R4268,R1,MWQ,Focus,1,4,170.993737,172.51035,,1.279,-0.45,-1.707,-0.731
34481,62,R4268,R1,NT,NT,1,None,237.349531,239.916998,0,,,,
34482,62,R4268,R1,NT,NT,1,None,239.924517,242.591992,2.674994,,,,
34483,62,R4268,R1,NT,NT,1,None,242.599334,245.367044,5.450046,,,,
34484,62,R4268,R1,NT,NT,1,None,245.374278,248.141972,8.224974,,,,
34485,62,R4268,R1,TT,TT,1,right,248.149182,249.515741,9.598743,,,,
34486,62,R4268,R1,NT,NT,1,None,251.832328,254.349974,0,,,,
34487,62,R4268,R1,NT,NT,1,None,254.357233,257.024895,2.674921,,,,
34488,62,R4268,R1,TT,TT,1,right,257.032091,258.448745,4.098771,,,,
34489,62,R4268,R1,NT,NT,1,None,260.66533,263.332911,0,,,,
34579,62,R4268,R2,NT,NT,1,None,0,2.317323,0,,,,
34580,62,R4268,R2,NT,NT,1,None,2.325037,4.842384,2.525061,,,,
34581,62,R4268,R2,NT,NT,1,None,4.849713,7.317478,5.000155,,,,
34582,62,R4268,R2,TT,TT,1,left,7.324848,8.941717,6.624394,,,,
34583,62,R4268,R2,NT,NT,1,None,11.358021,14.175562,0,,,,
34584,62,R4268,R2,NT,NT,1,None,14.182866,17.000453,2.824891,,,,
34585,62,R4268,R2,MWQ,Focus,1,4,17.007809,18.58255,,0.445,0.406,-1.517,-0.228
34598,62,R4268,R2,NT,NT,1,None,83.438621,85.806029,0,,,,
34599,62,R4268,R2,NT,NT,1,None,85.813514,88.230826,2.424797,,,,
34600,62,R4268,R2,TT,TT,1,left,88.238428,89.65504,3.849011,,,,
34601,62,R4268,R2,NT,NT,1,None,92.021663,94.538961,0,,,,
34602,62,R4268,R2,NT,NT,1,None,94.54651,97.31416,2.775199,,,,
34603,62,R4268,R2,NT,NT,1,None,97.32146,99.638883,5.099922,,,,
34604,62,R4268,R2,MWQ,Focus,1,3,99.646316,101.26293,,0.219,1.025,-1.438,-1.052
34617,62,R4268,R2,NT,NT,1,None,166.110539,168.677854,0,,,,
34618,62,R4268,R2,NT,NT,1,None,168.685439,171.553085,2.875231,,,,
34619,62,R4268,R2,MWQ,Focus,1,3,171.560261,172.976957,,-0.052,-0.097,-0.859,0.565
34632,62,R4268,R2,NT,NT,1,None,237.816118,240.683734,0,,,,
34633,62,R4268,R2,NT,NT,1,None,240.691058,243.208604,2.52487,,,,
34634,62,R4268,R2,TT,TT,1,left,243.215852,244.832524,4.14879,,,,
34635,62,R4268,R2,NT,NT,1,None,247.199122,249.466598,0,,,,
34636,62,R4268,R2,NT,NT,1,None,249.474029,252.191629,2.725031,,,,
34637,62,R4268,R2,TT,TT,1,left,252.198897,253.815529,4.348931,,,,
34638,62,R4268,R2,NT,NT,1,None,256.032152,258.799643,0,,,,
34784,62,R4268,R3,NT,NT,1,None,213.183951,215.501332,0,,,,
34785,62,R4268,R3,NT,NT,1,None,215.508812,218.326484,2.825152,,,,
34786,62,R4268,R3,MWQ,Focus,1,4,218.333739,219.750276,,0.099,0.743,-2.141,-2.169
34799,62,R4268,R3,NT,NT,1,None,284.597956,287.065322,0,,,,
34800,62,R4268,R3,NT,NT,1,None,287.072788,289.740286,2.674964,,,,
34801,62,R4268,R3,MWQ,Focus,1,3,289.747685,291.464346,,-0.383,0.418,-2.229,-1.836
34814,62,R4268,R3,NT,NT,1,None,356.311847,359.129326,0,,,,
34815,62,R4268,R3,NT,NT,1,None,359.136732,361.862712,2.733386,,,,
34816,62,R4268,R3,NT,NT,1,None,361.870037,364.387448,5.258122,,,,
34817,62,R4268,R3,TT,TT,1,left,364.394885,365.969783,6.840457,,,,
34818,62,R4268,R3,NT,NT,1,None,368.186441,370.603756,0,,,,
34819,62,R4268,R3,NT,NT,1,None,370.611304,372.928795,2.325039,,,,
34820,62,R4268,R3,MWQ,Focus,1,3,372.935996,374.25282,,0.329,0.125,-1.805,-0.582
34833,62,R4268,R3,NT,NT,1,None,439.100393,441.567771,0,,,,
34834,62,R4268,R3,NT,NT,1,None,441.575299,444.342919,2.775148,,,,
34835,62,R4268,R3,NT,NT,1,None,444.350256,447.117748,5.549977,,,,
34836,62,R4268,R3,TT,TT,1,right,447.125092,448.541723,6.973952,,,,
34837,62,R4268,R3,NT,NT,1,None,450.958325,453.4259,0,,,,
34838,62,R4268,R3,NT,NT,1,None,453.433193,455.900626,2.474726,,,,
34839,62,R4268,R3,TT,TT,1,right,455.908144,457.474693,4.048793,,,,
34840,62,R4268,R3,NT,NT,1,None,459.841298,462.258918,0,,,,
34841,62,R4268,R3,NT,NT,1,None,462.266188,464.633655,2.374737,,,,
34842,62,R4268,R3,MWQ,Focus,1,4,464.641097,466.157709,,-0.066,2.094,-1.591,-2.874
34855,62,R4268,R3,NT,NT,1,None,531.005266,533.222505,0,,,,
34856,62,R4268,R3,NT,NT,1,None,533.230181,536.047824,2.825319,,,,
34857,62,R4268,R3,TT,TT,1,left,536.055074,537.721675,4.49917,,,,
34858,62,R4268,R3,NT,NT,1,None,540.188297,542.505574,0,,,,
34932,62,R4268,R4,NT,NT,1,None,204.50067,207.118008,0,,,,
34933,62,R4268,R4,NT,NT,1,None,207.125519,209.543068,2.42506,,,,
34934,62,R4268,R4,MWQ,Focus,1,3,209.550419,211.217093,,-0.101,0.636,-1.144,-0.04
34947,62,R4268,R4,NT,NT,1,None,276.056296,278.823113,0,,,,
34948,62,R4268,R4,NT,NT,1,None,278.831223,281.398858,2.575745,,,,
34949,62,R4268,R4,NT,NT,1,None,281.406048,283.973494,5.150381,,,,
34950,62,R4268,R4,NT,NT,1,None,283.980949,286.798573,7.97546,,,,
34951,62,R4268,R4,TT,TT,1,left,286.805895,288.422459,9.599346,,,,
34952,62,R4268,R4,NT,NT,1,None,290.738981,293.406545,0,,,,
34953,62,R4268,R4,NT,NT,1,None,293.413929,296.031669,2.625124,,,,
34954,62,R4268,R4,NT,NT,1,None,296.038849,298.256222,4.849677,,,,
34955,62,R4268,R4,TT,TT,1,right,298.263735,299.780349,6.373804,,,,
34956,62,R4268,R4,NT,NT,1,None,301.946928,304.664472,0,,,,
34957,62,R4268,R4,NT,NT,1,None,304.671838,307.289215,2.624743,,,,
34958,62,R4268,R4,MWQ,Focus,1,3,307.296735,308.963358,,-1.088,0.812,0.48,1.843
34971,62,R4268,R4,NT,NT,1,None,373.810932,376.278511,0,,,,
34972,62,R4268,R4,NT,NT,1,None,376.285851,378.753255,2.474744,,,,
34973,62,R4268,R4,TT,TT,1,right,378.760763,380.177323,3.898812,,,,
34974,62,R4268,R4,NT,NT,1,None,382.643949,385.311549,0,,,,
34975,62,R4268,R4,NT,NT,1,None,385.318777,387.986382,2.674833,,,,
34976,62,R4268,R4,TT,TT,1,left,387.993647,389.610287,4.298738,,,,
34977,62,R4268,R4,NT,NT,1,None,391.876935,394.394421,0,,,,
34978,62,R4268,R4,NT,NT,1,None,394.401839,396.719291,2.32487,,,,
34979,62,R4268,R4,MWQ,Focus,1,3,396.726683,398.193345,,0.315,-0.713,-1.953,0.608
34992,62,R4268,R4,NT,NT,1,None,463.040855,465.558456,0,,,,
34993,62,R4268,R4,NT,NT,1,None,465.565752,467.683112,2.124656,,,,
34994,62,R4268,R4,NT,NT,1,None,467.6907,470.15802,4.599564,,,,
34995,62,R4268,R4,MWQ,Focus,1,1,470.165588,471.682236,,-0.716,-0.111,-1.839,1.24
35008,62,R4268,R4,NT,NT,1,None,536.52981,539.19731,0,,,,
35009,62,R4268,R4,NT,NT,1,None,539.204697,541.922319,2.725009,,,,
35097,63,R4255,R1,NT,NT,1,None,272.317865,274.795841,0,,,,
35098,63,R4255,R1,NT,NT,1,None,274.804589,277.332537,2.536696,,,,
35099,63,R4255,R1,TT,TT,1,left,277.3415,279.077165,4.281324,,,,
35100,63,R4255,R1,NT,NT,1,None,281.196804,283.57466,0,,,,
35101,63,R4255,R1,NT,NT,1,None,283.583428,285.75268,2.17802,,,,
35102,63,R4255,R1,NT,NT,1,None,285.761437,288.631497,5.056837,,,,
35103,63,R4255,R1,TT,TT,1,right,288.640354,290.309278,6.734618,,,,
35104,63,R4255,R1,NT,NT,1,None,292.829417,295.49934,0,,,,
35105,63,R4255,R1,NT,NT,1,None,295.508163,298.077937,2.578597,,,,
35106,63,R4255,R1,MWQ,Focus,1,4,298.086698,299.547092,,1.025,1.739,0.736,1.352
35119,63,R4255,R1,NT,NT,1,None,364.378231,367.047993,0,,,,
35120,63,R4255,R1,NT,NT,1,None,367.056925,369.476544,2.428551,,,,
35121,63,R4255,R1,TT,TT,1,right,369.485278,371.162596,4.114603,,,,
35122,63,R4255,R1,NT,NT,1,None,373.332312,376.202319,0,,,,
35123,63,R4255,R1,NT,NT,1,None,376.211248,378.580663,2.378344,,,,
35124,63,R4255,R1,TT,TT,1,left,378.589456,379.958089,3.75577,,,,
35125,63,R4255,R1,NT,NT,1,None,382.42816,385.047782,0,,,,
35126,63,R4255,R1,NT,NT,1,None,385.056773,387.67653,2.628748,,,,
35127,63,R4255,R1,MWQ,Focus,1,4,387.685403,389.104083,,1.495,1.56,-1.163,1.239
35140,63,R4255,R1,NT,NT,1,None,453.926896,456.546634,0,,,,
35141,63,R4255,R1,NT,NT,1,None,456.555453,459.425504,2.87887,,,,
35142,63,R4255,R1,NT,NT,1,None,459.43442,461.95415,5.407516,,,,
35143,63,R4255,R1,NT,NT,1,None,461.962926,464.632689,8.086055,,,,
35144,63,R4255,R1,MWQ,Focus,1,4,464.641561,466.06023,,0.796,1.392,-1.184,1.467
35157,63,R4255,R1,NT,NT,1,None,530.883151,533.352602,0,,,,
35158,63,R4255,R1,NT,NT,1,None,533.361512,535.923126,2.570524,,,,
35159,63,R4255,R1,TT,TT,1,right,535.931663,537.300234,3.947632,,,,
35160,63,R4255,R1,NT,NT,1,None,539.770351,542.44018,0,,,,
35235,63,R4255,R2,NT,NT,1,None,207.42823,209.997956,0,,,,
35236,63,R4255,R2,NT,NT,1,None,210.006787,212.676592,2.678636,,,,
35237,63,R4255,R2,NT,NT,1,None,212.685453,215.405256,5.4073,,,,
35238,63,R4255,R2,NT,NT,1,None,215.414142,217.833759,7.835803,,,,
35239,63,R4255,R2,TT,TT,1,right,217.8426,219.31959,9.321634,,,,
35240,63,R4255,R2,NT,NT,1,None,221.639506,224.409468,0,,,,
35241,63,R4255,R2,NT,NT,1,None,224.418285,227.13808,2.728612,,,,
35242,63,R4255,R2,MWQ,Focus,1,4,227.147,228.757567,,1.524,1.388,-0.412,1.096
35255,63,R4255,R2,NT,NT,1,None,293.580415,295.999921,0,,,,
35256,63,R4255,R2,NT,NT,1,None,296.008753,298.528361,2.52844,,,,
35257,63,R4255,R2,TT,TT,1,left,298.53729,300.056009,4.056088,,,,
35258,63,R4255,R2,NT,NT,1,None,302.375923,305.145855,0,,,,
35259,63,R4255,R2,NT,NT,1,None,305.154708,307.624236,2.478381,,,,
35260,63,R4255,R2,MWQ,Focus,1,4,307.633125,309.243729,,1.605,0.68,1.213,2.555
35273,63,R4255,R2,NT,NT,1,None,374.058134,376.57774,0,,,,
35274,63,R4255,R2,NT,NT,1,None,376.58662,379.006223,2.428483,,,,
35275,63,R4255,R2,NT,NT,1,None,379.015019,381.584624,5.006884,,,,
35276,63,R4255,R2,MWQ,Focus,1,4,381.593535,382.912022,,1.21,0.656,1.023,2.799
35289,63,R4255,R2,NT,NT,1,None,447.734853,450.254424,0,,,,
35290,63,R4255,R2,NT,NT,1,None,450.263342,452.833012,2.578588,,,,
35291,63,R4255,R2,MWQ,Focus,1,4,452.841857,454.510875,,1.727,1.5,0.897,0.19
35304,63,R4255,R2,NT,NT,1,None,519.333605,521.903322,0,,,,
35305,63,R4255,R2,NT,NT,1,None,521.91222,524.381748,2.478426,,,,
35306,63,R4255,R2,NT,NT,1,None,524.39058,527.160495,5.257173,,,,
35307,63,R4255,R2,TT,TT,1,right,527.169459,528.838385,6.935063,,,,
35308,63,R4255,R2,NT,NT,1,None,531.058103,533.627774,0,,,,
35309,63,R4255,R2,NT,NT,1,None,533.636613,536.056195,2.428421,,,,
35310,63,R4255,R2,TT,TT,1,right,536.06502,537.784066,4.156292,,,,
35311,63,R4255,R2,NT,NT,1,None,540.053865,542.573521,0,,,,
35334,63,R4255,R3,NT,NT,1,None,0,2.519649,0,,,,
35335,63,R4255,R3,NT,NT,1,None,2.528506,4.947994,2.428345,,,,
35336,63,R4255,R3,TT,TT,1,right,4.956855,6.675898,4.156249,,,,
35337,63,R4255,R3,NT,NT,1,None,9.14602,11.265099,0,,,,
35338,63,R4255,R3,NT,NT,1,None,11.273849,14.043798,2.778699,,,,
35339,63,R4255,R3,NT,NT,1,None,14.052682,16.622403,5.357304,,,,
35340,63,R4255,R3,NT,NT,1,None,16.631339,19.000747,7.735648,,,,
35341,63,R4255,R3,TT,TT,1,right,19.009578,20.37813,9.113031,,,,
35342,63,R4255,R3,NT,NT,1,None,22.798139,25.367806,0,,,,
35343,63,R4255,R3,NT,NT,1,None,25.376748,27.846321,2.478515,,,,
35344,63,R4255,R3,MWQ,Focus,1,4,27.855112,29.482129,,1.49,1.691,-0.222,1.831
35357,63,R4255,R3,NT,NT,1,None,94.313557,96.682955,0,,,,
35358,63,R4255,R3,NT,NT,1,None,96.691837,99.353735,2.67078,,,,
35359,63,R4255,R3,TT,TT,1,right,99.362181,100.680562,3.997607,,,,
35360,63,R4255,R3,NT,NT,1,None,103.150685,105.970645,0,,,,
35361,63,R4255,R3,NT,NT,1,None,105.979595,108.449139,2.478494,,,,
35362,63,R4255,R3,MWQ,Focus,1,4,108.458008,110.076865,,1.945,1.329,-0.023,2.18
35375,63,R4255,R3,NT,NT,1,None,174.899785,177.319192,0,,,,
35376,63,R4255,R3,NT,NT,1,None,177.3281,180.097975,2.778783,,,,
35377,63,R4255,R3,TT,TT,1,right,180.106913,181.57555,4.256358,,,,
35378,63,R4255,R3,NT,NT,1,None,184.095766,186.66539,0,,,,
35379,63,R4255,R3,NT,NT,1,None,186.674283,188.993765,2.328375,,,,
35380,63,R4255,R3,MWQ,Focus,1,4,189.002548,190.721585,,-0.068,0.557,0.353,-0.121
35393,63,R4255,R3,NT,NT,1,None,255.536004,257.905475,0,,,,
35485,63,R4255,R4,NT,NT,1,None,0,2.46999,0,,,,
35486,63,R4255,R4,NT,NT,1,None,2.47877,5.048506,2.578516,,,,
35487,63,R4255,R4,NT,NT,1,None,5.05728,7.67699,5.207,,,,
35488,63,R4255,R4,MWQ,Focus,1,4,7.685905,9.054419,,1.528,0.611,-0.327,1.603
35501,63,R4255,R4,NT,NT,1,None,73.885636,76.154959,0,,,,
35502,63,R4255,R4,NT,NT,1,None,76.163783,78.583196,2.428237,,,,
35503,63,R4255,R4,NT,NT,1,None,78.592075,81.16185,5.006891,,,,
35504,63,R4255,R4,TT,TT,1,right,81.170688,82.589268,6.434309,,,,
35505,63,R4255,R4,NT,NT,1,None,84.859109,87.378739,0,,,,
35506,63,R4255,R4,NT,NT,1,None,87.387548,89.907234,2.528495,,,,
35507,63,R4255,R4,MWQ,Focus,1,4,89.916035,91.384727,,1.562,0.271,-0.314,1.679
35520,63,R4255,R4,NT,NT,1,None,156.207566,159.127665,0,,,,
35521,63,R4255,R4,NT,NT,1,None,159.136596,161.756402,2.628737,,,,
35522,63,R4255,R4,MWQ,Focus,1,4,161.765086,163.375714,,0.143,0.763,-0.546,1.117
35535,63,R4255,R4,NT,NT,1,None,228.206922,230.726584,0,,,,
35536,63,R4255,R4,NT,NT,1,None,230.735397,233.205028,2.478444,,,,
35537,63,R4255,R4,MWQ,Focus,1,3,233.213818,234.832738,,-1.242,1.085,0.315,1.555
35550,63,R4255,R4,NT,NT,1,None,299.655472,301.924857,0,,,,
35551,63,R4255,R4,NT,NT,1,None,301.933644,304.703513,2.778656,,,,
35552,63,R4255,R4,TT,TT,1,right,304.712422,306.43147,4.506613,,,,
35553,63,R4255,R4,NT,NT,1,None,308.951658,311.421128,0,,,,
35554,63,R4255,R4,NT,NT,1,None,311.430028,313.641369,2.220241,,,,
35555,63,R4255,R4,NT,NT,1,None,313.649759,316.51982,5.098692,,,,
35556,63,R4255,R4,TT,TT,1,right,316.528764,317.897235,6.476107,,,,
35557,63,R4255,R4,NT,NT,1,None,320.36732,322.786957,0,,,,
35636,64,R4258,R1,NT,NT,1,None,0,2.720184,0,,,,
35637,64,R4258,R1,NT,NT,1,None,2.729041,5.448919,2.728735,,,,
35638,64,R4258,R1,TT,TT,1,right,5.457752,6.826313,4.106129,,,,
35639,64,R4258,R1,NT,NT,1,None,9.346502,11.715943,0,,,,
35640,64,R4258,R1,NT,NT,1,None,11.724786,14.594804,2.878861,,,,
35641,64,R4258,R1,NT,NT,1,None,14.603662,16.772972,5.057029,,,,
35642,64,R4258,R1,NT,NT,1,None,16.781729,19.401512,7.685569,,,,
35643,64,R4258,R1,MWQ,Focus,1,4,19.410394,21.087433,,1.234,-0.69,1.416,-0.875
35656,64,R4258,R1,NT,NT,1,None,85.91048,88.279984,0,,,,
35657,64,R4258,R1,NT,NT,1,None,88.288771,90.500243,2.220259,,,,
35658,64,R4258,R1,TT,TT,1,right,90.50846,92.077342,3.797358,,,,
35659,64,R4258,R1,NT,NT,1,None,94.246997,96.916814,0,,,,
35660,64,R4258,R1,NT,NT,1,None,96.925687,99.437366,2.520552,,,,
35661,64,R4258,R1,TT,TT,1,left,99.445892,101.164806,4.247992,,,,
35662,64,R4258,R1,NT,NT,1,None,103.685077,106.30484,0,,,,
35663,64,R4258,R1,NT,NT,1,None,106.313704,108.683227,2.378387,,,,
35664,64,R4258,R1,TT,TT,1,left,108.691959,110.11058,3.80574,,,,
35665,64,R4258,R1,NT,NT,1,None,112.530605,114.849976,0,,,,
35666,64,R4258,R1,NT,NT,1,None,114.858779,117.428408,2.578432,,,,
35667,64,R4258,R1,NT,NT,1,None,117.437339,120.007088,5.157112,,,,
35668,64,R4258,R1,MWQ,Focus,1,4,120.015901,121.434538,,1.68,-0.77,0.881,0.01
35681,64,R4258,R1,NT,NT,1,None,186.249057,188.368227,0,,,,
35682,64,R4258,R1,NT,NT,1,None,188.376914,190.946695,2.578468,,,,
35683,64,R4258,R1,TT,TT,1,right,190.955534,192.574389,4.206162,,,,
35684,64,R4258,R1,NT,NT,1,None,194.8442,197.413958,0,,,,
35685,64,R4258,R1,NT,NT,1,None,197.422811,200.142703,2.728745,,,,
35787,64,R4258,R2,NT,NT,1,None,0,2.620134,0,,,,
35788,64,R4258,R2,NT,NT,1,None,2.628915,5.148453,2.528319,,,,
35789,64,R4258,R2,TT,TT,1,left,5.157399,6.676115,4.055981,,,,
35790,64,R4258,R2,NT,NT,1,None,8.996023,11.415442,0,,,,
35791,64,R4258,R2,NT,NT,1,None,11.424337,13.994062,2.57862,,,,
35792,64,R4258,R2,MWQ,Focus,1,4,14.002892,15.721727,,1.248,-1.646,-0.298,-1.331
35805,64,R4258,R2,NT,NT,1,None,80.544791,83.014331,0,,,,
35806,64,R4258,R2,NT,NT,1,None,83.023126,85.843195,2.828864,,,,
35807,64,R4258,R2,NT,NT,1,None,85.852104,88.321605,5.307274,,,,
35808,64,R4258,R2,NT,NT,1,None,88.330526,90.908624,7.894293,,,,
35809,64,R4258,R2,TT,TT,1,left,90.917368,92.335997,9.321666,,,,
35810,64,R4258,R2,NT,NT,1,None,94.455632,97.27561,0,,,,
35811,64,R4258,R2,NT,NT,1,None,97.284552,99.553885,2.278275,,,,
35812,64,R4258,R2,NT,NT,1,None,99.562688,102.282582,5.006972,,,,
35813,64,R4258,R2,NT,NT,1,None,102.291466,105.061348,7.785738,,,,
35814,64,R4258,R2,MWQ,Focus,1,4,105.070254,106.438797,,1.213,-1.306,-0.312,-1.407
35827,64,R4258,R2,NT,NT,1,None,171.253256,173.772843,0,,,,
35828,64,R4258,R2,NT,NT,1,None,173.781732,176.051126,2.278283,,,,
35829,64,R4258,R2,MWQ,Focus,1,4,176.059898,177.728898,,1.338,-1.989,1.297,-1.46
35842,64,R4258,R2,NT,NT,1,None,242.551661,244.921068,0,,,,
35843,64,R4258,R2,NT,NT,1,None,244.929917,247.649835,2.728767,,,,
35844,64,R4258,R2,TT,TT,1,right,247.658726,249.027188,4.10612,,,,
35845,64,R4258,R2,NT,NT,1,None,251.497365,254.167202,0,,,,
